"","cortex astrocytes","Endothelial cells 1","Endothelial cells 3","ME astrocytes","Microglia","Mural cells","Neurons 1","Neurons 2","Neurons 3","Neurons 4","Neurons 5","Neurons 6","Neurons 12","Neurons 13","Oligodendrocytes 1","Oligodendrocytes 2","Oligodendrocytes 3","OPCs","PVMs 1","PVMs 2","Tanycytes 1","T cells"
"Ctsb",8.4473833135715,2.61329753458861,3.11997166478504,8.86503072246126,35.2742675145305,4.23965942964651,6.65906580863177,6.65806942724191,5.03460273587271,2.63140582856391,9.18193860018378,9.87204630415157,7.68134802327879,6.93540909497579,9.55752045168042,13.1314420205628,8.50246006322848,9.20297882024078,41.0695706111435,101.975410839792,4.2651477953719,4.10872378215064
"Cstb",0.31540221257043,0.851639804496358,0.280335734451486,0,0.459220705500225,0.672249022819661,0.30336610069035,0.283751364402214,0.244066412053722,1.31570291428196,0.196401916882709,0.321633969184331,0.377198024625378,0.299418360315603,0.756064990510293,0.489499544266568,0.800042238274922,0.276021014374483,0.895992361623737,1.27410547299175,0,0.71093268207443
"Mmp9.1",0.00219968471651008,0,0,0,0,0,0.00775697086232765,0.0158915193441264,0.0164677775746173,0,0,0.0104365860597227,0.0128045780215426,0.0218459442357322,0.00879577578834807,0,0.00243448674446312,0.00308219980298579,0,0.0572804532516725,0,0
"Agt",0.824668152446651,0,0,17.5218677536303,0,0.00927275627116507,0.0143204375452946,0.0342916794181201,0.0139528871417082,0,0,0.000900365548412655,0,0,0.00986719899107744,0.00526068468074154,0.00847163273777755,0,0,0,0,0
"Psme2",0.0577607574231308,0.221723462482926,0.345783366670117,0,0.134952906486252,0.153694601124528,0.0326425374609693,0.0362658965880837,0.0687440866521078,0,0,0.0238426569517303,0.0194122235174035,0.0207635830464703,0.0249317860854264,0.0303134275279548,0.0431563614019834,0.100871781471281,0.121493054026169,0.45606618580267,0,0.406390824569181
"Psmb10",0.205708352584083,0.613413434920387,0.503918917116882,1.9723865877712,0.582621690360787,0.16429056947738,0.41539511599862,0.449141366113194,0.298296594546976,0,0,0.583004850096273,0.450141285582657,0.25823953938005,0.0478458840376694,0.0524789536257011,0.0412610336152461,0.131730167826643,0.714007045513047,0.469530535220633,0,1.42543435082183
"Psmb8",0.0271381743554402,0.869082528900277,0.465994250989979,0,0.958000579791772,0.161081682433228,0.00522651631810649,0.00197942793122389,0.0335436672322166,2.10570646451885,0,0.0080652089036786,0,0,0.0174895143625184,0.0118181866900795,0.0103515168077578,0.108021648808921,1.8511055726922,1.55993592028839,0,4.93993126979262
"Psmb9",0.0155388363804485,0.452840432245033,0.278038128284365,1.9723865877712,0.417267536460094,0.0748834561490098,0.00904512789457584,0.00683061592053615,0.0283962825921556,0,0,0.00431049494412758,0,0,0.0297174627210564,0.00608671227310364,0,0.00726018167878633,1.41884413751779,0.658557355017546,0,0.780639664745015
"Psma4",1.12269573433566,1.01249167865339,0.324128953168363,2.93506418261131,0.742746466449457,1.17747043807548,1.16358060299118,1.34333883024129,0.937941294696101,0.845809016324114,3.85035960719372,1.45858330990935,1.31918122707122,1.08434626969018,0.722858085966844,0.936936077515537,0.83989860441297,0.983451609106664,0.802200501313905,0.879288162773253,0,0.990529632627429
"Psmb5",0.477324603255516,0.575041900127609,0.47636718024784,0.577067343759017,0.333210302018052,0.463352463023175,0.701341642437042,0.762025206160792,0.48503616041569,0.845809016324114,1.71060357180352,0.934093122642873,0.599680030960914,0.333803348279257,0.527332163769091,0.703982008482729,0.320171572189583,1.01266236646222,0.57412002617239,0.215525869089458,0,0.852847948433955
"Psmb7",0.572193534473744,0.799159185987199,0.679208425344686,0,0.512393694415801,0.697661219023343,0.880486643125518,0.951609705146993,0.758868053260879,0,0.276121051468964,0.925474929254942,0.846493556954878,0.727237697133931,0.635038281811864,0.696703014529589,0.820169055190798,0.773155787622268,0.279934278175771,0.303745782326678,0,0.292177187346671
"Psma3",1.44734299440297,1.91901742053326,0.980649105513478,1.73904735770278,1.04967118143604,1.86697027330232,2.20678070600547,2.29727540677299,2.31589659326132,2.95151548084296,1.05557934990377,2.25396659507073,2.05780159909302,1.90451991831602,1.10926346836063,1.79426601872693,1.08769212366176,1.73555520391609,1.77782111484135,1.63054267588063,0,1.39504273111768
"Psmd7",0.907474480134171,1.05849229267085,0.488548503459475,0,0.539818562206363,1.06669591115229,1.26831837944354,1.19872986402319,1.01824238377186,0.657851457140978,1.16777302783587,1.39099503209782,1.35822815195764,1.05091137173533,0.882666545266786,1.08467168385829,0.753221330182377,1.1257498162088,0.477478028251068,0.546309268591511,0,0.167624835261191
"Psmb4",0.915536655020967,1.6492362139248,1.45700616423044,0,1.17242839770395,1.23692447511466,1.27280190424481,1.30190964327984,0.871499286313912,4.73711229308276,0.96045307601043,1.49933494149361,1.18062151552905,0.737477604715191,1.35446292439419,1.62473067856304,0.871919112647389,1.65102204716604,1.46465074155685,1.69028064086931,0,1.60265133205063
"Elane",0.000737633827061159,0,0,0,0.0114423933312751,0,0.000330101725468127,0.000843444015839518,0.00393273918878196,0,0,0.00200848888719909,0.0138211337406935,0,0,0.00115386860990449,0,0,0,0,0,0
"Ctsc",0.216602172694496,1.36014551334202,0.995918230096727,0,5.67368122441639,0.294481054797016,0.0190653457424638,0.0209084241182889,0.0636964961167674,0,0,0.0384513930060409,0.0997126528714031,0.0463748060463355,0.0178320780644999,0.0549666392048756,0.00564554555164884,0.121434474481615,8.93165526657984,33.8725546924264,0,0.849372491251284
"Serpinb3c",0.00494759507298692,0,0,0,0.00485710400031086,0,0.00159010436419262,0.00266930186284413,0,0,0,0.00251894738984866,0,0,0,0,0,0,0,0,0,0
"Ftl1",0.262735933911954,0.656468293731936,0.912515109768882,0.577067343759017,1.50029529106044,0.495100102427232,0.0690439413751656,0.0663740391382926,0.144699813650769,0,0,0.0830614928466924,0.0793974145464415,0.100157922037722,0.387151833508097,0.480248625379195,0.611090319072981,0.239827095345633,1.69630438865891,6.22899620528922,3.58595262181841,0.349258127203634
"Ltf",0.00760636021916553,0.00905448405074734,0,0,0,0.00392376593637535,0.00536619444246835,0.00993544074195458,0,0,0,0.00196097619940815,0.00959940438697718,0.0135276078184162,0.00479009870846158,0.00833237611509454,0.00404504235563851,0,0,0,0,0
"Hp",0.00437028167540422,0.00578237936187067,0,0,0.0020471487005826,0,0.00595303742202254,0.00730203994453995,0.0073139353140933,0,0,0.00411353879926849,0.00475761837430277,0.0259685507130929,0.00510735441438632,0,0,0.00285130501379176,0.0968553718677516,0,0,0
"Ncoa4",0.00645029526026514,0.0205680966440468,0,0,0.0054916372995034,0.0138470400567175,0.0124362688444596,0.0078426168352533,0.0049197805187515,0,0,0.0108573751459832,0.00819965520415087,0,0.0124680793412093,0.015920337106642,0.0195956640328791,0.0361673062111821,0,0.0294042057740161,0,0
"Aldoa",2.93425902868721,0.965384037987188,0.858892864679,2.52249850548527,1.26809641554264,2.67555207374853,5.35973186482946,6.01661762259793,3.66368248613934,1.69161803264823,6.79509354118724,6.61464550647104,5.07083417102822,3.32020356103679,1.77903656559981,1.29934296445252,1.39625400024576,0.98084970674213,1.70472932335987,1.25297210705109,0,1.13980796865493
"Aldoc",79.3173215068045,0.206016397078203,0.223979881411372,55.7734974736882,0.395969925736718,0.345169642641133,0.589290158819705,0.308583432883082,1.4791726438038,2.95151548084296,1.32394910713413,0.669404988499464,0.891341767987315,0.418191074071964,0.640058711272166,0.414771930394897,0.660638603066018,2.73208484140999,0,0.157562921837484,0,0.653797130584345
"Ctss.1",0.0303975936196083,0.0181562798749202,0,0,52.9452474767814,0.00180438451000856,0.010035971614283,0.0340578821866443,0.12132947448804,0,0,0.0191379268387117,0.010773996658053,0.0929529697809895,0.0537104856303132,0.0939864631185906,0.0395968129716028,0.0049987824851017,36.0341668129295,11.5607355129426,0,2.60550037927823
"Cd74.1",0.0470570227612889,0.061088586863396,0,0,4.8536256434047,0.0090219225500428,0.0208981871532792,0.00891560374743264,0.0515279516889667,0,0,0.0189899828837603,0.0210276893520583,0,0.0314574428720555,0.0611812402732693,0,0.0182915006712981,95.5362515815269,5.1862327874017,0,1.56227933541172
"Col18a1",0.022761771834941,0.226529374324482,0.0497156266157579,0,0.00829537576764123,0.508956221541254,0.0306216258342491,0.0319983174389842,0.0845704114523751,0,0,0.0296714490160723,0.0111689838457629,0.0168995360400077,0.0141494907081704,0.0395108723244185,0.00889643306412727,0.379690140044188,0.0400833734167067,0,0,0
"Serpinb13",0.00531174254015415,0,0,0,0,0,0.00766796050973593,0.00367118865627757,0,0,0,0.00236654085264787,0,0,0.00977170250504058,0.00321614039353337,0,0.00548745020138942,0,0,0,0.170473917490624
"Tlr9.1",0.00555113962884379,0.00129293514378732,0,0,0.0190373056564678,0,0.00530514803539123,0.00574878316995481,0.0160500247170381,0,0,0.007547974038097,0.0218159257218848,0.00577168928687893,0.00337818848424089,0.00527276820858227,0,0,0.0240750370755571,0,0,0
"Col15a1",0.0148558545569789,0.00552823863373038,0,0,0.454089732473586,0.0107420092979802,0.0559531586701047,0.0252983144080927,0.0939417150835712,0,0,0.0202796224361077,0.0740726409251345,0.0706807007707332,0.0180129211879613,0.0104416654808113,0,0.0208606869892489,0,0.0956152307250288,0,0.0851353652307168
"H2.Eb1",0.0188163451977504,0.0585900891946298,0,0,2.69769734125705,0.162217216265829,0.0104913942771598,0.00766936373672282,0.0385016516588404,2.53742704897234,0,0.018830596548832,0,0,0.02580455233828,0.0273168402661951,0,0,76.9937000456802,3.97463851996724,0,0.851084610164985
"H2.Ab1",0.0141768071892151,0,0,0,0.547615431687473,0.0322867142655575,0.00661264924998165,0.00177254490907669,0,0,0,0.0038712324364825,0.00533767179296666,0,0.0103046229008858,0.029878835718899,0,0.0205294062825235,14.2786876692944,0.539272063672964,0,0.0907605736068252
"S100a10",0.113667039915618,0.243505361215242,0.267432704309385,0,0.070776026392622,0.0888348279379305,0.706876752849355,0.196699000104049,0.323540497974094,0,0,0.16181553863992,0.108396582068436,0.576313968530152,0.00986175251280779,0.0231454889927535,0,0.0295035207609505,1.67162899209086,0,0,4.51786007997972
"Plg.1",0.0308537676280752,0.0199133781525562,0,0,0,0.0460685410929756,0.0365442161092418,0.0442079977029983,0.0211776478076321,0,0,0.0235466169647771,0.0249352229700148,0.0431047488501808,0.0253456705493124,0.00105774124856623,0.00637180501766902,0.0134196352259536,0,0,0,0
"Dysf.1",0.0029362788892774,0.249748728514457,0.0754184118878679,0,0.00480748959030651,0.247391295236999,0.0149767709136864,0.0234946315630052,0.0192183937150748,0,0,0.0101920923763087,0.00907923065530982,0,0.00511171358130059,0,0.0141650839597746,0,0,0,0,0
"Plat",0.250088288980635,6.37716299747963,6.40917390617194,0,0.0309008708095668,10.2511039042681,0.152845832390442,0.202907714433615,0.259636324653715,0,0,0.212042392848577,0.108286774442634,0.18487905877896,1.54021111650741,5.66100389486482,0.812596826402662,0.966700024342695,0.0491676893546052,0.120194711791547,0,0.0806191551112544
"S100a4",0.0617523092842101,0.0139056300549824,0,0,0.00938968742047858,0.00962525049714419,0.0026733711854501,0.00714506330354823,0.00691517022383023,0,0,0.0123728970840559,0.00954240180444338,0,0.00272431461868409,0.0577856942096131,0,0.230749387524894,1.12708566688528,0,0,2.46416398826971
"Anxa6",1.1793059556151,0.669289740819064,0.820708635657599,0,0.583864765565966,1.74334799631546,0.970095035097518,1.10162890655997,1.094862692796,2.81936338774705,1.44063188943059,1.2173475289942,0.798080995653525,0.889608961515789,0.0446924535287077,0.425442381426572,0.01562033237227,1.97153903059556,1.73850620044259,1.06950861729791,0,5.13965794558109
"Trim72",0.00483934865089475,0.00346482338062817,0,0,0,0,0.00634340490879847,0.0131863119451068,0.0561296251818635,0,0,0.014338306397022,0,0.0057578910457309,0.00104035170545895,0,0,0,0,0,0,0
"Prdx6",21.3247176013677,0.690655331610754,0.321264129168077,22.0737064782371,0.401782219963769,0.93430383853416,0.454274638211548,0.42927721563688,0.674542457776053,0,0.291528190776048,0.326918502595281,0.440159864273149,0.382560765791223,1.22726991160913,0.87097994657287,1.02893078968081,2.17213173970831,1.65453797363956,0.459780778300029,0,4.92984950278979
"Prkca",0.357316655000826,0.0606738002398716,0.115009126294841,1.91350937619594,0.602826156835835,0.275500002249782,1.88053366103147,2.42628023579521,1.51194100559187,0.657851457140978,0.291528190776048,1.20015701749689,1.31864312369229,2.16189148053393,1.01628867069967,0.925611826285705,0.998235194030151,1.13849417132301,0.282550792055747,0.597532886695654,0,0.780964577127996
"Prkce",0.308187338389874,0.433600437706631,0.455750444772726,2.49057671995496,0.504139563946496,0.297903081307,4.34764289931847,5.29111600210011,3.96325824164499,2.16151193060607,2.93261240012266,8.66316755261064,4.59434483075285,3.83745152430735,0.141061069227203,0.385378624669846,0.120860770152582,0.756601170329228,0.665333069608308,0.289853828787994,0,0.822864209612662
"Prkcd",0.396153015655557,0.196695369909537,0.1568365342894,0,3.52940955224035,0.244063106690703,0.0274764541366539,0.0238301955844776,0.0336023322571751,0,0,0.0429772837572967,0.118620999760622,0.0126360188453585,0.0244591348471436,0.0279422076663107,0.030613629664267,0.0286708015359547,2.54998288026598,1.81263248259449,0,0.0801667468334135
"Calm1",8.60063589059457,20.2525969215398,17.0578747860081,4.60632495632077,6.47303159513853,12.4656642180837,45.881585026715,44.9725935904884,30.023791895924,24.8514801340169,21.4286739637005,40.4474938254612,27.8916600177806,39.7433827812642,7.31181885508725,9.33239633351348,6.39377830079376,7.7877363991521,12.7066702539536,11.5715367837689,3.58595262181841,15.7251828179456
"Calm3",2.06480888204698,1.45094698647997,1.28239647458653,2.81972264763881,0.736599979239914,2.1147162600673,11.0003383561829,9.85860884883532,6.86907131887792,5.16883287753625,7.37740353176262,10.072545271585,11.2603635662835,9.60088276457575,2.59824715107232,2.24251477839113,1.84589195940748,2.99785769311345,1.30496682706788,1.45393365746835,0,1.21690499721345
"Calm2",2.20612736643349,3.81556309632803,4.14198814984212,10.4072153071152,10.3298890206288,8.35096017873933,38.3407580420401,35.9361806079554,25.1366116820518,18.4771007702039,17.941037459804,44.6118906090969,26.9087746995552,35.1184999618908,5.93334705249793,2.60518490851129,4.36431059940952,4.53571166815713,4.54961458742516,10.9908860971838,0,6.96696714872546
"Mmrn2",0.00378073125924952,5.30614736979822,4.31109302238787,0,0.0120408554730874,0.0657394426436668,0.0152178879740898,0.00609347920555116,0.0757103410389461,0,0,0.0112066931477542,0.0180993367508902,0,0.00715758324785225,0.00513368625123943,0.00412757849828788,0.0100954219280641,0,0,0,0
"Nedd4l",0.600422825378812,0.703829998705261,0.291188651564254,0,0.327373612258397,1.00934457796773,1.93019010536058,2.39341153668875,1.8885378313817,0,1.46588527998792,1.54018258946305,1.33894638243779,1.81407047682289,0.145153594590442,0.970111052297278,0.1064154187106,0.396840145979834,0.396474066300443,0.111854237032435,0,0.449351263859888
"Rictor",0.409822035113027,0.632060942192717,0.500951967738117,0,0.262367158031226,0.897608809360856,0.55683781799221,0.420821259458211,0.579958392665209,0,0.276121051468964,0.477078139318008,0.551661772082403,0.591195314609508,0.469050312887761,2.26508919648189,0.482724743409765,0.543206873933317,0.188866482824657,0.0792681469710147,0,0.589776094378472
"Mtor",0.83201249654566,0.466878961848825,0.476213857073058,0,0.31112343590416,0.750431785599946,1.01145939956214,0.892175085313928,0.77020312214359,0.657851457140978,1.27353777518959,0.888827355045127,1.12195390105037,0.704908284342379,0.384247967787549,0.500320760987947,0.375120799230553,0.591903035532679,0.365206578488764,0.419689614310886,0,0.396302327302315
"Scnn1a",0.0163750403002354,0.00864974623199002,0,0,0.00130600747767641,0.0302180100114134,0.147195787981119,0.0315551269249653,0.0337933559280903,0,0,0.0158563982919239,0.0110659138499528,0.278243490844145,0.015862180366811,0.00802148934578576,0,0.0133172289000899,0.0226056134259259,0.0642764401136407,0,0
"Tsc22d3",1.39531680724528,1.35013669402314,0.764147896535088,1.16198001394376,0.457557392285488,0.766658533445066,0.315450491654281,0.214301152021048,0.276709039238827,0,0.583056381552096,0.331863790732094,0.302228886394678,0.396755414830245,0.959284235152448,0.645122274548515,1.24404452332381,0.149386389879574,0.808270769582997,0.275695119804679,0,2.71538131312662
"Mlst8",0.254298197743735,0.154978499440214,0,0,0.0322506815545185,0.0188801328702418,0.152785163375959,0.159356201589368,0.19162094004342,0.657851457140978,0,0.153806907012086,0.248335872928899,0.153648387134474,0.151693256883398,0.334351559275381,0.236594290800724,0.362461028811704,0.0981986680556537,0.016058065966535,0,0
"Mapkap1",0.569273157390766,0.511938633881352,0.0693817317958959,1.9723865877712,0.48946413485178,0.569156011810929,0.443878399968195,0.440418314083152,0.30779597445766,0.845809016324114,1.56185339402808,0.390896888803845,0.452730233106778,0.427309406688954,0.587161346990967,0.558528843437127,0.57308676266912,0.660509586261897,0.483635053520891,0.0573725586295088,0,0.192886889268982
"Pdpk1",0.678653007992267,0.634674497234155,0.353232774761117,0,0.704885085440656,0.95632494109531,1.67754112740562,1.47683850130579,1.6946424377612,1.89866224858354,0.880733941424174,1.84211057668709,1.34057479470135,1.74051371669642,0.643646171411163,0.650426181687173,0.530381509093048,0.792497807305405,0.940734772396596,0.856439528443318,0,1.59463551912187
"Scnn1g",0.00219486807434043,0.00375003750037501,0,0,0.00798483422203124,0,0.00506816297444776,0.00306377859102441,0,0,0,0.00146780286350725,0,0,0.00145684811412795,0,0,0.00438028591002192,0.0134270000859328,0,0,0
"Tmem176a",1.6198026376666,0.330547244839962,0.0557864175811025,1.4541224371092,1.55004158583437,0.0454174661761648,0.00721148979642539,0.00492436049779391,0.0202884349146381,1.69161803264823,0,0.00561607586946408,0.029209996380432,0.026557991365997,0.0207025956829747,0.597931100955309,0.0154141858826933,2.24873292783479,1.12127266331058,2.21703546579099,0,0.672790825120102
"Vegfa",7.50930232168787,0.0596526050754502,0.064499484004128,2.08993087479143,0.13312452874254,0.248277914935711,0.455413482933043,0.279754312986413,0.645993582276108,0,0.938461875327351,0.296881794577929,0.631209882114146,0.641877793014009,0.373454135545248,0.869721024767962,0.463449592757395,4.22957479796598,1.38587908523402,0.0205472007426966,0,0.513716867297642
"Nrp1.12",1.11215802606069,7.95719265039061,6.98560270392444,0.93694368968425,3.44462213968826,1.95272421759726,0.159159367195526,0.26080530787714,0.511349021463663,0,0,2.19838705461876,0.222881686184372,0.0622864483775307,0.0245711526996339,0.103882105235767,0.0180077796029697,0.0994951777321566,2.22551343598191,16.8239672688762,0,1.64010045980334
"Vegfc",0.0882787955396779,0.956781120121543,0.0642262242873844,0,0.00730865841692476,0,0.0413714468552676,0.0695978625224919,0.0388679122778322,0,0.276121051468964,0.00796007282294654,0.0376548058034452,0.0291976699929233,0.00440949078300908,0.00582745828413987,0,0.0738685444397866,0,0,0,0
"Figf",0.0379350806363617,0.199822522093275,0.222262622298823,0,0.002169041658831,0.0200313989318442,0.0244970903773471,0.0152110869188962,0.040103688357381,0,0,0.0242893432111757,0.0492559595189181,0.0214196626890293,0.00430921954602865,0.00507865567984155,0.0211098514182157,0.00963100897644077,0,0,0,0
"Cdh5.2",0.0174051046665864,8.66935315267711,6.06047486638703,0,0.0134141839566204,0.0419173134827273,0.00646728668494761,0.00628102969973674,0.0267488725010413,0,0,0.00589676908447358,0,0.0114326479841955,0.00683375219181569,0.022341609558674,0.00631050193732409,0.00878390458634524,0.127436397506031,0,0,0
"Nck2",0.108391913253724,0.297091910274137,0.180774523642579,0,0.0208531804075881,0.97266715355506,0.451925887192591,0.361464786914759,0.488193610263513,0.657851457140978,0.196401916882709,0.722538887932182,0.248577755664373,0.467976335256238,0.230935906781296,0.168331894669042,0.163756908177409,0.213313227033591,0.139664801208996,0.00512941514408527,0,0.278830595151342
"Plcg1",0.365189189961867,1.46350657070562,1.11388772817837,1.16198001394376,0.38552807104057,0.226617538810291,0.423622049589422,0.400850920982098,0.408515365108041,0,0.276121051468964,0.330265355941656,0.399909494188983,0.304769863796812,0.207893201246758,0.206435559111659,0.121931765220705,0.351213077557541,0.179897220410581,0.0841708973352343,0,0.497673585794744
"Nck1",0.233619537820659,0.865879961117835,0.466240312943023,0,0.273760307978578,0.297476227586123,0.274732053588333,0.176790887217374,0.254008403467018,0,0,0.263973586818636,0.273486516343322,0.285364418555701,0.0977113081611894,0.108651826896992,0.142862097147971,0.315499908602428,0.318129629803134,0.430142428783368,0,0.689682144546323
"Sh2d2a",0.00968680468530552,0.0183262085287248,0.0154489782045815,0,0.00274560387635338,0.00804644433377592,0.0091997831331534,0.00852388974863614,0.0291025006859696,0,0,0.0165810849130052,0.0391996559278358,0.021038638632384,0.0077618661524906,0.00127951505355858,0,0.00188147745651341,0,0,0,0.987785427384199
"Bace1",0.389239267980169,0.221487980742398,0.279061964720833,4.65650236943697,0.0962182116889536,1.04625954044163,0.741964328530033,0.918378983558489,0.547033202396417,0.657851457140978,0.276121051468964,0.903960725869577,1.4924533973934,0.587176506885964,2.11554416389666,4.48136606853143,2.05730473125262,1.20454955802681,0,0.0429135975576442,0,0.098160596062627
"B2m.2",1.37894591152835,25.150478437682,18.4200790546004,17.2324564823033,45.2190044567159,6.10920262689997,2.31446223992108,1.08539383186421,1.34093805231175,2.55651370572451,0,0.754051594017089,0.905057862194695,2.4414944270731,5.94781234179848,2.23076268767489,0.437872175238612,4.17654148337743,69.8217893674282,33.3308013010118,0,70.2313295370387
"Cd8a",0.00469450617779004,0.0153946350420459,0,0,0,0,0.00426033065586078,0.00310087625059687,0.00117571964917937,0,0,0.00256936073775914,0.00397945328678965,0.027684329855414,0.00641437287064339,0.00860254207720861,0,0.00899853503849573,0,0,0,1.54932084337146
"Tap2",0.458932591581161,1.54218708640931,1.41206620255234,0,1.16308964387523,1.2002981539516,0.0653936628429129,0.0370342194534223,0.0730533699544044,0,0.276121051468964,0.0173986662082841,0.0294905614895825,0.0970303512340563,0.0687896092538384,0.0180086954898067,0.0513739689914721,0.6323183482074,1.63082608706818,0.847342960779106,0,1.88550603688023
"Tap1",0.0879656864987559,0.386918315772716,0.321772648397436,1.91350937619594,0.413285441175295,0.152572037147616,0.0108744682573715,0.0106962164329693,0.0125735160358137,0,0.291528190776048,0.00766633196672514,0.0288981454191355,0,0.0314006531155767,0.0170124650297833,0.00541531689892961,0.109235160639428,1.81099132100731,0.230973701062002,0,2.68619117990465
"Tapbp",0.691830475028516,3.41234460572373,2.61880850122798,0,4.4781283807009,1.14903393552642,0.282300996339233,0.238013358765993,0.244387070458909,0,0,0.195122647502033,0.18420177561961,0.216828917439032,0.493409789858667,0.322235209088812,0.366312666845293,0.716680635780456,6.08210613530024,3.47013457176699,0,5.40946594419424
"Pdia3",1.52247420096294,1.04262608085091,0.831790110594261,0,2.17396047265892,1.42374436564104,0.735590158343669,0.900516950533395,0.668089844084571,0.657851457140978,3.34607122051687,0.79751650338884,0.761234583697266,0.740469598849451,0.762219843207856,1.76190175413149,0.737969384154514,1.43640124915089,1.57109765785638,2.46020664576772,0,1.3821570198788
"Calr",4.31860897902932,4.04543915753561,2.81311072361025,1.06837606837607,9.86517588347701,5.89255934295101,3.09057362863888,3.25737684916244,2.5865524886111,4.00436871310238,3.40487228015092,3.51408272289739,3.58227382926567,3.75270213534896,2.52391680477397,4.39836555280413,3.59978108097008,6.84722545144939,4.62815028736526,6.190418674425,0,4.8785500878906
"Kir3dl2",0.00762357526369019,0,0,0,0,0,0.000226944936259337,0.00138685502479306,0,0,0,0,0.00354067026304348,0,0,0.00212677176038428,0,0,0,0,0,0
"Kir3dl1",0,0,0,0,0,0,0.00154696523970708,0.00173769249188887,0,0,0,0.00155981614135179,0,0,0,0.00616288758400016,0,0,0,0,0,0
"Osgep",0.347538682596514,0.413024373705598,0.0342315697228612,0,0.474659409799297,0.275463063894744,0.198612437099198,0.235987194063654,0.376978920732562,0,0,0.222054888728784,0.332528590600114,0.192523561025798,0.280362247567519,0.340267348884508,0.478632201727697,0.430567412249306,0.45415310045453,0.373469463480887,0,0
"App.1",0.660124957639397,20.2629925979823,14.2195760497266,4.97546410099531,1.65725088943802,8.51674358836297,20.8092963088873,15.2611602034302,12.7173551995974,5.5638346526547,8.07338613182946,15.0589058683265,18.234518594,23.9008174505616,24.3742338810733,16.1208838176782,30.81760912724,4.30677205128429,2.40706828373378,5.54439211437413,0,1.56160831275437
"Sirpa",7.59662716646425,0.0937939678158443,0.0547093837535014,7.09690167627573,25.8080105360449,0.321940020099792,4.65604115934038,6.04927369471006,3.71989107346597,0,4.7608126279776,5.91627384521958,3.10082165550965,2.87288297132887,0.265496221157143,0.455299200220894,0.0991169586691769,2.52781232914259,8.38175228894984,11.4200700384813,0,0.0700765974256558
"Thbs1.2",0.00601069095609012,0.0218264450529389,0.054739930589768,0,0.237023143773159,0.70952089585023,0.00535354450005256,0.00207450866113865,0.00967995021146543,0,0,0.00795323963475349,0.0212677885493839,0.010538462754438,0.000933967210652755,0,0.0095041153255356,0,3.95726473194807,0,0,0
"Sirpb1a",0.00136592428681678,0,0,0,0,0.0150023553697931,0.00149141817954519,0.0024411098674659,0,0,0,0.00395494320319679,0.00306413854808859,0.0089687305210384,0,0,0,0,0,0,0,0
"Sirpb1b",0,0,0,0,0,0,0.00159964404815857,0.000730684115900572,0,0,0,0,0,0,0.00160705355088124,0,0,0,0.0919265957559019,0,0,0
"Sirpb1c",0.00404055902251637,0.00303207633555382,0,0,0.00614452915701976,0,0.00301948981210248,0.00275512324832426,0.0088166054125971,0,0,0.00152469890246074,0.00701945512181562,0,0.00133578369494334,0,0,0.00557987762212399,0.24192719271511,0,0,0
"Itgam.10",0.0244549808193289,0.0812071224075571,0,0,12.4232228946254,0.0726004086286153,0.0342795513388671,0.0365655582392059,0.0699808374854776,0,0,0.0440200473218232,0.0181964020602468,0.012643825588344,0.0323582115141473,0.0395124838422307,0.0103288950127825,0.0187611368942445,2.7407404107162,1.77966370965314,0,0.298635236967061
"Thbs2.1",0.0149239264517247,0.0335295177712192,0,0,0.0254471620046219,0.210175488395001,0.140480680577353,0.040300921371928,0.0647685107715985,0,0,0.034989989826547,0.135051351362333,0.160230353256805,0.0257949121506435,0.00304881942737373,0.00955647539284712,0.0283695575609457,0,0.0506272718988265,0,0
"Itgax.3",0.00312183644515736,0.00618091899799555,0,0,0.0775722452413896,0,0.0058023537478343,0.0137044401293191,0.0112304571991339,0,0,0.00728658226765665,0,0,0.00161291862296002,0.0178217917204738,0,0,0.368639263097792,0,0,1.35540531300781
"Comp",0.00299072387628301,0.00549930983661551,0,0,0.00610751264962442,0.00793790652003766,0.00243558223236787,0.00133334013309775,0,0,0,0.00235298086476841,0,0,0.00287632478131541,0,0,0.00445889522844704,0,0,0,0
"Stat5a",0.120056104187702,0.0273755156460338,0,4.20497869477461,0.0894378933489939,0.0293342612430808,0.00997322077075091,0.0154769083038358,0.0210155714717306,0,0,0.00633623218776059,0.0458120367742362,0,0.0198221615961783,0.0171571680969615,0.031533968321235,0.0305138714520441,0.0905994056678988,0.0883345405720545,0,0.350669258325815
"Stat1",0.225327106899508,1.38241232334839,1.8182585924185,0,0.805410180775606,0.600528781516731,0.194064217032603,0.13050181177197,0.284418894164358,0,0.196401916882709,0.152524201123136,0.214509453829836,0.208179435200727,0.327343535161489,0.619720580458559,0.293918121967535,0.770371715301503,5.19312632661975,1.12726259112072,0,5.08737114992263
"Stat3",1.10480039365847,1.73254469407895,0.823797353649161,1.8738873793685,5.23617842559661,1.97162128730924,0.313226291760724,0.422801533109145,0.368958889308897,2.36855614654138,0.291528190776048,0.290161890706427,0.652625807630687,0.435612779309786,0.942965129557406,1.07379444566565,0.799664266444949,2.26037824599519,1.93205727743103,2.40816546395411,0,2.76944210098322
