"","Ligand_ApprovedSymbol","B2.tanycytes 1","Plvap.ECs","ME.astrocytes 1","ME.astrocytes 2","Gfap.high astrocytes","fibroblasts.1","ME.pericytes"
"504","Ereg",0,0,0,0,0,0,0
"505","F10",0.0478189609004533,0.195204382069879,0.0637424783006896,0.0326751758528625,0.0363741673372947,0.0659562420748803,0
"506","F11",0.00132676975272078,0,0,0,0,0,0
"507","F12",0.004458580693656,0,0,0,0,0.0130862415698194,0
"508","F12",0.004458580693656,0,0,0,0,0.0130862415698194,0
"509","F13a1",0.102021755766096,0.0716771939896063,0.151914758549195,0.132056085385603,0.117014160640361,0.0608081448692158,0
"510","F13a1",0.102021755766096,0.0716771939896063,0.151914758549195,0.132056085385603,0.117014160640361,0.0608081448692158,0
"511","F13a1",0.102021755766096,0.0716771939896063,0.151914758549195,0.132056085385603,0.117014160640361,0.0608081448692158,0
"512","F2",0.00489877535531739,0,0.00551447781612784,0,0.0105961096245423,0,0
"513","F2",0.00489877535531739,0,0.00551447781612784,0,0.0105961096245423,0,0
"514","F2",0.00489877535531739,0,0.00551447781612784,0,0.0105961096245423,0,0
"515","F2",0.00489877535531739,0,0.00551447781612784,0,0.0105961096245423,0,0
"516","F2",0.00489877535531739,0,0.00551447781612784,0,0.0105961096245423,0,0
"517","F2",0.00489877535531739,0,0.00551447781612784,0,0.0105961096245423,0,0
"518","F2",0.00489877535531739,0,0.00551447781612784,0,0.0105961096245423,0,0
"519","F2",0.00489877535531739,0,0.00551447781612784,0,0.0105961096245423,0,0
"520","F7",0,0,0,0,0,0,0
"521","F8",0.0063789063514636,0.0614797021887784,0.00811888793650016,0,0.00831300087168643,0,0
"522","F8",0.0063789063514636,0.0614797021887784,0.00811888793650016,0,0.00831300087168643,0,0
"523","F8",0.0063789063514636,0.0614797021887784,0.00811888793650016,0,0.00831300087168643,0,0
"524","F9",0.00782566110310173,0,0.00842218399359501,0,0.00294065582679137,0.0117947281005825,0
"525","Fasl",0,0,0,0,0,0.00884216277294736,0
"526","Fat4",0.15118776701847,0.537746641284364,0.167962548273356,0.109176392229106,0.0646781712611129,0.961581310711082,5.76470588235294
"527","Fbln1",0.0487152990105041,0.0864184945543063,0.291310599330538,0.382727977098418,0.341804847100889,3.03879406615362,6.05882352941176
"528","Fbln2",0.585463921480295,0.38656500238905,0.0218676199484533,0.0154444528690016,0.0474310261417571,1.74782656776,0
"529","Fbn1",0.318124390914298,0.281884781140099,0.0140025330203563,0.00630217486429977,0.0219999334999248,1.92179336226057,4.76470588235294
"530","Fbn1",0.318124390914298,0.281884781140099,0.0140025330203563,0.00630217486429977,0.0219999334999248,1.92179336226057,4.76470588235294
"531","Fbn1",0.318124390914298,0.281884781140099,0.0140025330203563,0.00630217486429977,0.0219999334999248,1.92179336226057,4.76470588235294
"532","Fbn1",0.318124390914298,0.281884781140099,0.0140025330203563,0.00630217486429977,0.0219999334999248,1.92179336226057,4.76470588235294
"533","Fga",0,0,0,0,0,0,0
"534","Fga",0,0,0,0,0,0,0
"535","Fga",0,0,0,0,0,0,0
"536","Fga",0,0,0,0,0,0,0
"537","Fga",0,0,0,0,0,0,0
"538","Fga",0,0,0,0,0,0,0
"539","Fga",0,0,0,0,0,0,0
"540","Fga",0,0,0,0,0,0,0
"541","Fga",0,0,0,0,0,0,0
"542","Fgb",0,0,0,0,0,0,0
"543","Fgb",0,0,0,0,0,0,0
"544","Fgb",0,0,0,0,0,0,0
"545","Fgb",0,0,0,0,0,0,0
"546","Fgb",0,0,0,0,0,0,0
"547","Fgb",0,0,0,0,0,0,0
"548","Fgf10",1.18145093020879,0.0570164394178871,0.0629186327212773,0.0827197837526264,0.119680996523632,0.280873770532856,0
"549","Fgf13",0.0407567840534222,0.009049945953592,0.0457516722796475,0.0524376818468062,0.0918277493298385,0,0
"550","Fgf13",0.0407567840534222,0.009049945953592,0.0457516722796475,0.0524376818468062,0.0918277493298385,0,0
"551","Fgf16",0,0,0,0,0,0,0
"552","Fgf16",0,0,0,0,0,0,0
"553","Fgf16",0,0,0,0,0,0,0
"554","Fgf17",0.0019277958550097,0,0.00128512600318689,0,0,0,0
"555","Fgf17",0.0019277958550097,0,0.00128512600318689,0,0,0,0
"556","Fgf17",0.0019277958550097,0,0.00128512600318689,0,0,0,0
"557","Fgf17",0.0019277958550097,0,0.00128512600318689,0,0,0,0
"558","Fgf18",0.0654529392470115,0.0448718781516302,0.00233062744151057,0.00470867684039823,0.0406344111808512,0.0121183762976463,0
"559","Fgf18",0.0654529392470115,0.0448718781516302,0.00233062744151057,0.00470867684039823,0.0406344111808512,0.0121183762976463,0
"560","Fgf18",0.0654529392470115,0.0448718781516302,0.00233062744151057,0.00470867684039823,0.0406344111808512,0.0121183762976463,0
"561","Fgf18",0.0654529392470115,0.0448718781516302,0.00233062744151057,0.00470867684039823,0.0406344111808512,0.0121183762976463,0
"562","Fgf15",0.00532603752737618,0.13540063690479,0.0361766626492631,0.00459392817143505,0.00408112665566939,0,0
"563","Fgf15",0.00532603752737618,0.13540063690479,0.0361766626492631,0.00459392817143505,0.00408112665566939,0,0
"564","Fgf15",0.00532603752737618,0.13540063690479,0.0361766626492631,0.00459392817143505,0.00408112665566939,0,0
"565","Fgf15",0.00532603752737618,0.13540063690479,0.0361766626492631,0.00459392817143505,0.00408112665566939,0,0
"566","Fgf15",0.00532603752737618,0.13540063690479,0.0361766626492631,0.00459392817143505,0.00408112665566939,0,0
"567","Fgf1",0.552480649190838,0.130646366573015,1.0550032978316,0.941448058563193,1.53254535666953,0.0144615655180142,3.76470588235294
"568","Fgf1",0.552480649190838,0.130646366573015,1.0550032978316,0.941448058563193,1.53254535666953,0.0144615655180142,3.76470588235294
"569","Fgf1",0.552480649190838,0.130646366573015,1.0550032978316,0.941448058563193,1.53254535666953,0.0144615655180142,3.76470588235294
"570","Fgf1",0.552480649190838,0.130646366573015,1.0550032978316,0.941448058563193,1.53254535666953,0.0144615655180142,3.76470588235294
"571","Fgf1",0.552480649190838,0.130646366573015,1.0550032978316,0.941448058563193,1.53254535666953,0.0144615655180142,3.76470588235294
"572","Fgf20",0,0,0,0,0,0,0
"573","Fgf21",0,0,0,0,0,0,0
"574","Fgf22",0.0253292187835543,0,0.015244368202511,0.0303344605462497,0.0101192666364376,0,0
"575","Fgf23",0,0,0,0,0,0,0
"576","Fgf23",0,0,0,0,0,0,0
"577","Fgf23",0,0,0,0,0,0,0
"578","Fgf23",0,0,0,0,0,0,0
"579","Fgf23",0,0,0,0,0,0,0
"580","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"581","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"582","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"583","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"584","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"585","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"586","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"587","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"588","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"589","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"590","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"591","Fgf2",0.162143886256808,0.0102008142708278,0.143626647818704,0.109624915062957,0.176027728536028,0.41777311325875,4.11764705882353
"592","Fgf3",0,0,0,0,0,0,0
"593","Fgf3",0,0,0,0,0,0,0
"594","Fgf3",0,0,0,0,0,0,0
"595","Fgf3",0,0,0,0,0,0,0
"596","Fgf4",0,0,0,0,0,0,0
"597","Fgf4",0,0,0,0,0,0,0
"598","Fgf4",0,0,0,0,0,0,0
"599","Fgf4",0,0,0,0,0,0,0
"600","Fgf4",0,0,0,0,0,0,0
"601","Fgf5",0.00471185824635733,0,0,0,0.0129502095467255,0,0
"602","Fgf5",0.00471185824635733,0,0,0,0.0129502095467255,0,0
"603","Fgf5",0.00471185824635733,0,0,0,0.0129502095467255,0,0
"604","Fgf5",0.00471185824635733,0,0,0,0.0129502095467255,0,0
"605","Fgf6",0.00410147912778227,0,0.00901073167296406,0.0208081182265323,0,0,0
"606","Fgf6",0.00410147912778227,0,0.00901073167296406,0.0208081182265323,0,0,0
"607","Fgf6",0.00410147912778227,0,0.00901073167296406,0.0208081182265323,0,0,0
"608","Fgf6",0.00410147912778227,0,0.00901073167296406,0.0208081182265323,0,0,0
"609","Fgf7",0.00639222222855059,0.00886258948928566,0.0313919190695345,0,0,0.53983037686916,0
"610","Fgf7",0.00639222222855059,0.00886258948928566,0.0313919190695345,0,0,0.53983037686916,0
"611","Fgf7",0.00639222222855059,0.00886258948928566,0.0313919190695345,0,0,0.53983037686916,0
"612","Fgf7",0.00639222222855059,0.00886258948928566,0.0313919190695345,0,0,0.53983037686916,0
"613","Fgf7",0.00639222222855059,0.00886258948928566,0.0313919190695345,0,0,0.53983037686916,0
"614","Fgf8",0.0374966933756107,0,0.00719145592608284,0,0.00349384035685938,0,0
"615","Fgf8",0.0374966933756107,0,0.00719145592608284,0,0.00349384035685938,0,0
"616","Fgf8",0.0374966933756107,0,0.00719145592608284,0,0.00349384035685938,0,0
"617","Fgf8",0.0374966933756107,0,0.00719145592608284,0,0.00349384035685938,0,0
"618","Fgf9",0.0338890256091613,0.065802232340441,0.0946920802321011,0.0612147981857127,0.0257581151381207,0.0284577481571258,0
"619","Fgf9",0.0338890256091613,0.065802232340441,0.0946920802321011,0.0612147981857127,0.0257581151381207,0.0284577481571258,0
"620","Fgf9",0.0338890256091613,0.065802232340441,0.0946920802321011,0.0612147981857127,0.0257581151381207,0.0284577481571258,0
"621","Fgf9",0.0338890256091613,0.065802232340441,0.0946920802321011,0.0612147981857127,0.0257581151381207,0.0284577481571258,0
"622","Fgg",0.00175949708995369,0,0.00113867356032756,0,0,0,0
"623","Fgg",0.00175949708995369,0,0.00113867356032756,0,0,0,0
"624","Fgg",0.00175949708995369,0,0.00113867356032756,0,0,0,0
"625","Fgg",0.00175949708995369,0,0.00113867356032756,0,0,0,0
"626","Fgg",0.00175949708995369,0,0.00113867356032756,0,0,0,0
"627","Fgl1",0.0227553405953251,0.0614931442982114,0.0150261387577864,0.00951672807998058,0,0.036727213460845,0
"628","Flt3l",0.050309934017846,0.249297793530151,0.0505265270102701,0.0281888944904644,0.148041066404905,0.214158404996296,4.17647058823529
"629","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"630","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"631","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"632","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"633","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"634","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"635","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"636","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"637","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"638","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"639","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"640","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"641","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"642","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"643","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"644","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"645","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"646","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"647","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"648","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"649","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"650","Fn1",0.314815712199287,0.399216245304714,0.0621292264093327,0.101894034073576,0.0971700618577318,0.741757397699351,0
"651","Fshb",0,0,0.011839773164554,0,0,0,0
"652","Galp",0,0,0,0,0,0,0
"653","Galp",0,0,0,0,0,0,0
"654","Galp",0,0,0,0,0,0,0
"655","Gal",0.00111985574813584,0,0.00063021472335409,0,0,0,0
"656","Gal",0.00111985574813584,0,0.00063021472335409,0,0,0,0
"657","Gal",0.00111985574813584,0,0.00063021472335409,0,0,0,0
"658","Gal",0.00111985574813584,0,0.00063021472335409,0,0,0,0
"659","Gas6",1.19544759440767,3.03030572446017,0.50458768949936,0.540987530977044,0.993337554606448,1.17004394862853,7.41176470588235
"660","Gas6",1.19544759440767,3.03030572446017,0.50458768949936,0.540987530977044,0.993337554606448,1.17004394862853,7.41176470588235
"661","Gas6",1.19544759440767,3.03030572446017,0.50458768949936,0.540987530977044,0.993337554606448,1.17004394862853,7.41176470588235
"662","Gast",0.00362942597280472,0,0,0,0,0.0301870435973335,0
"663","Gdf11",1.72904114321435,0.0946267097151346,0.368210412730432,0.383430630055307,0.528226062022891,0.184789067920285,23.3529411764706
"664","Gdf11",1.72904114321435,0.0946267097151346,0.368210412730432,0.383430630055307,0.528226062022891,0.184789067920285,23.3529411764706
"665","Gdf11",1.72904114321435,0.0946267097151346,0.368210412730432,0.383430630055307,0.528226062022891,0.184789067920285,23.3529411764706
"666","Gdf2",0,0,0,0,0,0,0
"667","Gdf2",0,0,0,0,0,0,0
"668","Gdf2",0,0,0,0,0,0,0
"669","Gdf2",0,0,0,0,0,0,0
"670","Gdf2",0,0,0,0,0,0,0
"671","Gdf2",0,0,0,0,0,0,0
"672","Gdf5",0.0343128663576497,0,0,0,0,0,0
"673","Gdf5",0.0343128663576497,0,0,0,0,0,0
"674","Gdf5",0.0343128663576497,0,0,0,0,0,0
"675","Gdf5",0.0343128663576497,0,0,0,0,0,0
"676","Gdf5",0.0343128663576497,0,0,0,0,0,0
"677","Gdf5",0.0343128663576497,0,0,0,0,0,0
"678","Gdf5",0.0343128663576497,0,0,0,0,0,0
"679","Gdf6",0,0,0,0,0,0,0
"680","Gdf6",0,0,0,0,0,0,0
"681","Gdf6",0,0,0,0,0,0,0
"682","Gdf7",0,0,0,0,0,0,0
"683","Gdf7",0,0,0,0,0,0,0
"684","Gdf7",0,0,0,0,0,0,0
"685","Gdf9",0.0333240789811489,0.0192458667272758,0.0337209287627967,0.0273809491802674,0.0187352320299512,0.0592983508503259,0
"686","Gdf9",0.0333240789811489,0.0192458667272758,0.0337209287627967,0.0273809491802674,0.0187352320299512,0.0592983508503259,0
"687","Gdf9",0.0333240789811489,0.0192458667272758,0.0337209287627967,0.0273809491802674,0.0187352320299512,0.0592983508503259,0
"688","Gdf9",0.0333240789811489,0.0192458667272758,0.0337209287627967,0.0273809491802674,0.0187352320299512,0.0592983508503259,0
"689","Gdf9",0.0333240789811489,0.0192458667272758,0.0337209287627967,0.0273809491802674,0.0187352320299512,0.0592983508503259,0
"690","Gdf9",0.0333240789811489,0.0192458667272758,0.0337209287627967,0.0273809491802674,0.0187352320299512,0.0592983508503259,0
"691","Gdf9",0.0333240789811489,0.0192458667272758,0.0337209287627967,0.0273809491802674,0.0187352320299512,0.0592983508503259,0
"692","Gdnf",0,0,0.00084251734748121,0,0,0.0261635808428722,2.88235294117647
"693","Gdnf",0,0,0.00084251734748121,0,0,0.0261635808428722,2.88235294117647
"694","Gdnf",0,0,0.00084251734748121,0,0,0.0261635808428722,2.88235294117647
"695","Ghrh",0.0262932082605125,0,0.0139933588850928,0.0180738216696254,0.0284182232894453,0.0182049969341863,0
"696","Ghrh",0.0262932082605125,0,0.0139933588850928,0.0180738216696254,0.0284182232894453,0.0182049969341863,0
"697","Ghrl",0.0124509329746778,0,0.00135586481857459,0,0,0.0392127232740703,0
"698","Ghrl",0.0124509329746778,0,0.00135586481857459,0,0,0.0392127232740703,0
"699","Ghrl",0.0124509329746778,0,0.00135586481857459,0,0,0.0392127232740703,0
"700","Gip",0,0,0,0,0,0,0
"701","Gip",0,0,0,0,0,0,0
"702","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"703","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"704","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"705","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"706","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"707","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"708","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"709","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"710","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"711","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"712","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"713","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"714","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"715","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"716","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"717","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"718","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"719","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"720","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"721","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"722","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"723","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"724","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"725","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"726","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"727","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"728","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"729","Gnai2",5.59699363612053,9.55272316770099,4.15753144184392,4.91478711781587,7.93795621062369,3.17261825956269,19.9411764705882
"730","Gnas",12.623212646478,20.4835381347436,6.08706137552453,6.10376285862257,10.587174571559,20.7090590040369,71.7647058823529
"731","Gnas",12.623212646478,20.4835381347436,6.08706137552453,6.10376285862257,10.587174571559,20.7090590040369,71.7647058823529
"732","Gnas",12.623212646478,20.4835381347436,6.08706137552453,6.10376285862257,10.587174571559,20.7090590040369,71.7647058823529
"733","Gnas",12.623212646478,20.4835381347436,6.08706137552453,6.10376285862257,10.587174571559,20.7090590040369,71.7647058823529
"734","Gnas",12.623212646478,20.4835381347436,6.08706137552453,6.10376285862257,10.587174571559,20.7090590040369,71.7647058823529
"735","Gnas",12.623212646478,20.4835381347436,6.08706137552453,6.10376285862257,10.587174571559,20.7090590040369,71.7647058823529
"736","Gnas",12.623212646478,20.4835381347436,6.08706137552453,6.10376285862257,10.587174571559,20.7090590040369,71.7647058823529
"737","Gnas",12.623212646478,20.4835381347436,6.08706137552453,6.10376285862257,10.587174571559,20.7090590040369,71.7647058823529
"738","Gnas",12.623212646478,20.4835381347436,6.08706137552453,6.10376285862257,10.587174571559,20.7090590040369,71.7647058823529
"739","Gnas",12.623212646478,20.4835381347436,6.08706137552453,6.10376285862257,10.587174571559,20.7090590040369,71.7647058823529
"740","Gnas",12.623212646478,20.4835381347436,6.08706137552453,6.10376285862257,10.587174571559,20.7090590040369,71.7647058823529
"741","Gnb3",0.0215183982515432,0,0.00128980677642899,0,0,0.0276939892364824,0
"742","Gnrh1",0.00112882829784729,0,0.00182738136723934,0,0,0,0
"743","Gpc3",3.72568884537729,0.30619233493902,0.020404491969815,0.0307966624288971,0.0341055312690797,8.05382953862727,13.2352941176471
"744","Gpc3",3.72568884537729,0.30619233493902,0.020404491969815,0.0307966624288971,0.0341055312690797,8.05382953862727,13.2352941176471
"745","Gpha2",0,0,0,0,0.0128087520680339,0.00574754748552009,0
"746","Gpi1",1.01725306702058,0.884411453512444,1.26032236480128,1.49713102997326,1.08278093117209,0.609644913661017,10.2941176470588
"747","Grp",0,0,0,0,0,0,0
"748","Grp",0,0,0,0,0,0,0
"749","Grp",0,0,0,0,0,0,0
"750","Guca2a",0,0,0,0,0,0,0
"751","Guca2b",0,0,0,0,0,0,0
"752","Guca2b",0,0,0,0,0,0,0
"753","Has2",0.00722584482263652,0,0.00153420585635774,0,0.00200571880408626,0.0447565146862464,0
"754","Has2",0.00722584482263652,0,0.00153420585635774,0,0.00200571880408626,0.0447565146862464,0
"755","Hbegf",0.911137601987576,4.84378779468971,0.776340512544525,0.864265106009626,0.356453426531458,1.11969461561352,0
"756","Hbegf",0.911137601987576,4.84378779468971,0.776340512544525,0.864265106009626,0.356453426531458,1.11969461561352,0
"757","Hbegf",0.911137601987576,4.84378779468971,0.776340512544525,0.864265106009626,0.356453426531458,1.11969461561352,0
"758","Hbegf",0.911137601987576,4.84378779468971,0.776340512544525,0.864265106009626,0.356453426531458,1.11969461561352,0
"759","Hbegf",0.911137601987576,4.84378779468971,0.776340512544525,0.864265106009626,0.356453426531458,1.11969461561352,0
"760","Hbegf",0.911137601987576,4.84378779468971,0.776340512544525,0.864265106009626,0.356453426531458,1.11969461561352,0
"761","Hcrt",0.0062063536874394,0,0.00238308974977054,0,0,0,0
"762","Hcrt",0.0062063536874394,0,0.00238308974977054,0,0,0,0
"763","Hcrt",0.0062063536874394,0,0.00238308974977054,0,0,0,0
"764","Hgf",0.0061020976613505,0,0,0,0,0.256391376310097,0
"765","Hgf",0.0061020976613505,0,0,0,0,0.256391376310097,0
"766","Hgf",0.0061020976613505,0,0,0,0,0.256391376310097,0
"767","Hgf",0.0061020976613505,0,0,0,0,0.256391376310097,0
"768","Hgf",0.0061020976613505,0,0,0,0,0.256391376310097,0
"769","H2-M3",0.025872555543579,0.154305973082378,0.032380890012876,0.0430995458324882,0.0512511816831488,0.101285951405431,0
"770","H2-M3",0.025872555543579,0.154305973082378,0.032380890012876,0.0430995458324882,0.0512511816831488,0.101285951405431,0
"771","Hp",0,0.0374572122296984,0,0,0,0,0
"772","Hp",0,0.0374572122296984,0,0,0,0,0
"773","Hras",0.343157286410839,0.701924646616632,0.207482883593974,0.309501130607445,0.194898628871404,0.279604412180259,0
"774","Hras",0.343157286410839,0.701924646616632,0.207482883593974,0.309501130607445,0.194898628871404,0.279604412180259,0
"775","Hras",0.343157286410839,0.701924646616632,0.207482883593974,0.309501130607445,0.194898628871404,0.279604412180259,0
"776","Hras",0.343157286410839,0.701924646616632,0.207482883593974,0.309501130607445,0.194898628871404,0.279604412180259,0
"777","Hras",0.343157286410839,0.701924646616632,0.207482883593974,0.309501130607445,0.194898628871404,0.279604412180259,0
"778","Hras",0.343157286410839,0.701924646616632,0.207482883593974,0.309501130607445,0.194898628871404,0.279604412180259,0
"779","Hsp90aa1",6.08477448774011,5.29284390985975,2.13986558723025,1.97892233210687,3.21404833416977,4.83629336758675,0
"780","Hsp90aa1",6.08477448774011,5.29284390985975,2.13986558723025,1.97892233210687,3.21404833416977,4.83629336758675,0
"781","Hsp90aa1",6.08477448774011,5.29284390985975,2.13986558723025,1.97892233210687,3.21404833416977,4.83629336758675,0
"782","Hspg2",0.0551173003530183,3.51471951316511,0.00512768239089133,0.00906354156447359,0.00189916434445881,1.9402434916045,0
"783","Hspg2",0.0551173003530183,3.51471951316511,0.00512768239089133,0.00906354156447359,0.00189916434445881,1.9402434916045,0
"784","Hspg2",0.0551173003530183,3.51471951316511,0.00512768239089133,0.00906354156447359,0.00189916434445881,1.9402434916045,0
"785","Hspg2",0.0551173003530183,3.51471951316511,0.00512768239089133,0.00906354156447359,0.00189916434445881,1.9402434916045,0
"786","Iapp",0.00188700112022685,0,0,0,0,0,0
"787","Iapp",0.00188700112022685,0,0,0,0,0,0
"788","Iapp",0.00188700112022685,0,0,0,0,0,0
"789","Icam1",0.0393672066849293,0.920384372510569,0.033039352978193,0.0225589355000071,0.0285643663232911,1.56137955911314,0
"790","Icam1",0.0393672066849293,0.920384372510569,0.033039352978193,0.0225589355000071,0.0285643663232911,1.56137955911314,0
"791","Icam1",0.0393672066849293,0.920384372510569,0.033039352978193,0.0225589355000071,0.0285643663232911,1.56137955911314,0
"792","Icam1",0.0393672066849293,0.920384372510569,0.033039352978193,0.0225589355000071,0.0285643663232911,1.56137955911314,0
"793","Icam1",0.0393672066849293,0.920384372510569,0.033039352978193,0.0225589355000071,0.0285643663232911,1.56137955911314,0
