"","cortex astrocytes","Endothelial cells 1","Endothelial cells 3","ME astrocytes","Microglia","Mural cells","Neurons 1","Neurons 2","Neurons 3","Neurons 4","Neurons 5","Neurons 6","Neurons 12","Neurons 13","Oligodendrocytes 1","Oligodendrocytes 2","Oligodendrocytes 3","OPCs","PVMs 1","PVMs 2","Tanycytes 1","T cells"
"Pomc",0.0255893066395922,0.170696660501179,0.147820439333949,0,0.00613528926355055,0.0257043905294384,0.0283053188890766,0.0256146326287389,0.0425719272721851,0.657851457140978,0,0.0434737258007187,0.0264856533694395,0,0.0102374673345368,0.0385659697731607,0.0267401728781124,0.0444268908420181,0,0,0,0
"Pomc.1",0.0255893066395922,0.170696660501179,0.147820439333949,0,0.00613528926355055,0.0257043905294384,0.0283053188890766,0.0256146326287389,0.0425719272721851,0.657851457140978,0,0.0434737258007187,0.0264856533694395,0,0.0102374673345368,0.0385659697731607,0.0267401728781124,0.0444268908420181,0,0,0,0
"Pomc.2",0.0255893066395922,0.170696660501179,0.147820439333949,0,0.00613528926355055,0.0257043905294384,0.0283053188890766,0.0256146326287389,0.0425719272721851,0.657851457140978,0,0.0434737258007187,0.0264856533694395,0,0.0102374673345368,0.0385659697731607,0.0267401728781124,0.0444268908420181,0,0,0,0
"Pomc.3",0.0255893066395922,0.170696660501179,0.147820439333949,0,0.00613528926355055,0.0257043905294384,0.0283053188890766,0.0256146326287389,0.0425719272721851,0.657851457140978,0,0.0434737258007187,0.0264856533694395,0,0.0102374673345368,0.0385659697731607,0.0267401728781124,0.0444268908420181,0,0,0,0
"Pomc.4",0.0255893066395922,0.170696660501179,0.147820439333949,0,0.00613528926355055,0.0257043905294384,0.0283053188890766,0.0256146326287389,0.0425719272721851,0.657851457140978,0,0.0434737258007187,0.0264856533694395,0,0.0102374673345368,0.0385659697731607,0.0267401728781124,0.0444268908420181,0,0,0,0
"Pomc.5",0.0255893066395922,0.170696660501179,0.147820439333949,0,0.00613528926355055,0.0257043905294384,0.0283053188890766,0.0256146326287389,0.0425719272721851,0.657851457140978,0,0.0434737258007187,0.0264856533694395,0,0.0102374673345368,0.0385659697731607,0.0267401728781124,0.0444268908420181,0,0,0,0
"Pomc.6",0.0255893066395922,0.170696660501179,0.147820439333949,0,0.00613528926355055,0.0257043905294384,0.0283053188890766,0.0256146326287389,0.0425719272721851,0.657851457140978,0,0.0434737258007187,0.0264856533694395,0,0.0102374673345368,0.0385659697731607,0.0267401728781124,0.0444268908420181,0,0,0,0
"Pomc.7",0.0255893066395922,0.170696660501179,0.147820439333949,0,0.00613528926355055,0.0257043905294384,0.0283053188890766,0.0256146326287389,0.0425719272721851,0.657851457140978,0,0.0434737258007187,0.0264856533694395,0,0.0102374673345368,0.0385659697731607,0.0267401728781124,0.0444268908420181,0,0,0,0
"Pon2",2.63608814949549,1.37060591862435,0.60407803450364,0,0.57433008619384,0.920130259508144,0.0285915611750075,0.0347130093493868,0.0261582755617106,0,0,0.021559845737737,0.0638219723596534,0.0251328494924675,0.611198960963504,0.153101075181319,0.723136569258394,0.0522469146272063,0.273990735907436,0.831462138892343,0,0.130575054122455
"Ppy",0,0.0033243575679,0,0,0.00732456904019282,0,0.00163411724039828,0.00357833630108347,0.00566471460601344,0,0,0.00260718570430057,0,0,0,0,0,0.00583750271634546,0,0,0,0
"Prlh",0,0,0,0,0.000937277133071702,0,0,0.000293567122361125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prl",0,0,0,0,0,0,0.00225275504248042,0,0.0041634972044198,0,0,0.00197670751278738,0,0,0,0,0,0,0,0,0,0
"Proc",0,0,0,0,0,0,0.000936863837614622,0.00342234744534722,0.00988632701201584,0,0,0.00594486884250221,0,0,0.00193470524572111,0,0,0,0,0,0,0
"Proc.1",0,0,0,0,0,0,0.000936863837614622,0.00342234744534722,0.00988632701201584,0,0,0.00594486884250221,0,0,0.00193470524572111,0,0,0,0,0,0,0
"Prok1",0.00455904048610313,0.015322708180997,0,0,0,0.0066347314924165,0.00597714983884276,0.00593513385541442,0.0103211597679761,0,0,0.00320846017724543,0,0,0.00372338052404661,0,0.00977016472579228,0.0203289981314119,0,0,0,0
"Prok1.1",0.00455904048610313,0.015322708180997,0,0,0,0.0066347314924165,0.00597714983884276,0.00593513385541442,0.0103211597679761,0,0,0.00320846017724543,0,0,0.00372338052404661,0,0.00977016472579228,0.0203289981314119,0,0,0,0
"Prok2",0.00175889383016231,0.00356870106418666,0,0,0,0,0.00515079454037787,0.00194469630090127,0.0162000249480384,0,0,0.0076340620914411,0.0433731168677997,0,0.00110652248531147,0,0,0.0210813185256047,0,0,0,0.0381155663973167
"Prok2.1",0.00175889383016231,0.00356870106418666,0,0,0,0,0.00515079454037787,0.00194469630090127,0.0162000249480384,0,0,0.0076340620914411,0.0433731168677997,0,0.00110652248531147,0,0,0.0210813185256047,0,0,0,0.0381155663973167
"Pros1",0.37241739888707,1.96569991882297,1.76996101640893,0,4.01518289463005,2.07626812532101,0.0214589270681124,0.0445594284850147,0.0374559170056557,0,0,0.018621282108209,0.0081757256401679,0.0294647012650441,0.071988943081873,0.0163276625987459,0.0111487697471884,0.599309514525529,0.414469388944207,1.67571679307113,0,0
"Pros1.1",0.37241739888707,1.96569991882297,1.76996101640893,0,4.01518289463005,2.07626812532101,0.0214589270681124,0.0445594284850147,0.0374559170056557,0,0,0.018621282108209,0.0081757256401679,0.0294647012650441,0.071988943081873,0.0163276625987459,0.0111487697471884,0.599309514525529,0.414469388944207,1.67571679307113,0,0
"Prss23",0.12632792291131,1.80417989987471,0.573874406086367,1.91350937619594,0.00255317106399319,2.92201895822978,0.0245294586549567,0.0370100639846052,0.0777762857353385,0,0.276121051468964,0.268516064842126,0.124789427093143,0.0301822629296853,0.00586462599593929,0.216758790811366,0,0.622355563156184,0,0,0,0
"Psap",18.222583330116,6.30777513986902,5.31656695070264,34.6857379721847,32.1812654442908,9.18419468362967,14.677081273613,13.8317618417662,9.58549511186711,21.073242293602,19.8537365516733,15.327729685641,15.6927346987482,12.5764726139568,17.9269997905329,15.0767228972414,11.8651254986853,17.3032227875004,60.0109721261153,18.5122453356688,3.58595262181841,4.8446328595039
"Psap.1",18.222583330116,6.30777513986902,5.31656695070264,34.6857379721847,32.1812654442908,9.18419468362967,14.677081273613,13.8317618417662,9.58549511186711,21.073242293602,19.8537365516733,15.327729685641,15.6927346987482,12.5764726139568,17.9269997905329,15.0767228972414,11.8651254986853,17.3032227875004,60.0109721261153,18.5122453356688,3.58595262181841,4.8446328595039
"Psap.2",18.222583330116,6.30777513986902,5.31656695070264,34.6857379721847,32.1812654442908,9.18419468362967,14.677081273613,13.8317618417662,9.58549511186711,21.073242293602,19.8537365516733,15.327729685641,15.6927346987482,12.5764726139568,17.9269997905329,15.0767228972414,11.8651254986853,17.3032227875004,60.0109721261153,18.5122453356688,3.58595262181841,4.8446328595039
"Psap.3",18.222583330116,6.30777513986902,5.31656695070264,34.6857379721847,32.1812654442908,9.18419468362967,14.677081273613,13.8317618417662,9.58549511186711,21.073242293602,19.8537365516733,15.327729685641,15.6927346987482,12.5764726139568,17.9269997905329,15.0767228972414,11.8651254986853,17.3032227875004,60.0109721261153,18.5122453356688,3.58595262181841,4.8446328595039
"Psen1",0.413936155134201,0.304704663187472,0,0,0.746642051885966,0.341466083208993,0.285210493081702,0.308829800721354,0.266816884132113,0,0.291528190776048,0.263926917100011,0.223013295168349,0.213980264357028,0.569272883299377,0.367707954094779,0.40164407668829,0.54745333308264,0.268152914874789,0.576912810560449,0,0.568723615314187
"Psen1.1",0.413936155134201,0.304704663187472,0,0,0.746642051885966,0.341466083208993,0.285210493081702,0.308829800721354,0.266816884132113,0,0.291528190776048,0.263926917100011,0.223013295168349,0.213980264357028,0.569272883299377,0.367707954094779,0.40164407668829,0.54745333308264,0.268152914874789,0.576912810560449,0,0.568723615314187
"Psen1.2",0.413936155134201,0.304704663187472,0,0,0.746642051885966,0.341466083208993,0.285210493081702,0.308829800721354,0.266816884132113,0,0.291528190776048,0.263926917100011,0.223013295168349,0.213980264357028,0.569272883299377,0.367707954094779,0.40164407668829,0.54745333308264,0.268152914874789,0.576912810560449,0,0.568723615314187
"Psen1.3",0.413936155134201,0.304704663187472,0,0,0.746642051885966,0.341466083208993,0.285210493081702,0.308829800721354,0.266816884132113,0,0.291528190776048,0.263926917100011,0.223013295168349,0.213980264357028,0.569272883299377,0.367707954094779,0.40164407668829,0.54745333308264,0.268152914874789,0.576912810560449,0,0.568723615314187
"Psen1.4",0.413936155134201,0.304704663187472,0,0,0.746642051885966,0.341466083208993,0.285210493081702,0.308829800721354,0.266816884132113,0,0.291528190776048,0.263926917100011,0.223013295168349,0.213980264357028,0.569272883299377,0.367707954094779,0.40164407668829,0.54745333308264,0.268152914874789,0.576912810560449,0,0.568723615314187
"Pspn",0,0,0,0,0,0,0.000691597633108961,0,0,0,0,0.00212211498467833,0,0,0,0,0,0,0,0,0,0
"Pspn.1",0,0,0,0,0,0,0.000691597633108961,0,0,0,0,0.00212211498467833,0,0,0,0,0,0,0,0,0,0
"Pspn.2",0,0,0,0,0,0,0.000691597633108961,0,0,0,0,0.00212211498467833,0,0,0,0,0,0,0,0,0,0
"Ptdss1",1.10972505193052,0.719914888774598,0.524791377042769,1.96232339089482,0.58510624381807,0.686087592496867,0.774976007450941,0.710103029527481,0.546755748672275,3.21436516286549,1.15685499289314,0.742805982931476,0.998248872210264,0.509840525827713,1.63261453382818,1.77880806137524,1.36562313619937,2.35745339889627,0.52847304481843,0.798834179966912,0,0.0633793890226898
"Ptdss1.1",1.10972505193052,0.719914888774598,0.524791377042769,1.96232339089482,0.58510624381807,0.686087592496867,0.774976007450941,0.710103029527481,0.546755748672275,3.21436516286549,1.15685499289314,0.742805982931476,0.998248872210264,0.509840525827713,1.63261453382818,1.77880806137524,1.36562313619937,2.35745339889627,0.52847304481843,0.798834179966912,0,0.0633793890226898
"Ptgs2",0.0142397000709798,1.02268297820375,0.394489431371309,0,0.94553655192339,0.0235425956182521,0.142897791773028,0.290174718543372,0.192457707212312,0,0,0.0912197236895473,0.0100996362784322,0.309095673095698,0.0119215153661992,0.0200018399242004,0,0.00740651353900138,1.42689723068274,0.458100435994948,0,0
"Ptgs2.1",0.0142397000709798,1.02268297820375,0.394489431371309,0,0.94553655192339,0.0235425956182521,0.142897791773028,0.290174718543372,0.192457707212312,0,0,0.0912197236895473,0.0100996362784322,0.309095673095698,0.0119215153661992,0.0200018399242004,0,0.00740651353900138,1.42689723068274,0.458100435994948,0,0
"Pth2",0.00112941210485823,0,0,0,0,0.00700166359527024,0.000840845063011083,0.00105957240795422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pth2.1",0.00112941210485823,0,0,0,0,0.00700166359527024,0.000840845063011083,0.00105957240795422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pthlh",0,0.0276572189441473,0.152234806966265,0,0,0,0.00375854137435174,0.000280271948993196,0,0,0,0.00276218914313928,0.427724998412447,0.0343608463254134,0,0,0,0,0,0,0,0
"Pthlh.1",0,0.0276572189441473,0.152234806966265,0,0,0,0.00375854137435174,0.000280271948993196,0,0,0,0.00276218914313928,0.427724998412447,0.0343608463254134,0,0,0,0,0,0,0,0
"Pthlh.2",0,0.0276572189441473,0.152234806966265,0,0,0,0.00375854137435174,0.000280271948993196,0,0,0,0.00276218914313928,0.427724998412447,0.0343608463254134,0,0,0,0,0,0,0,0
"Pth",0.00413558632458918,0,0,0,0,0,0.00101328640361345,0.000274953818756602,0.00825429842590529,0,0,0,0,0,0,0.0065244212349033,0,0,0,0,0,0
"Pth.1",0.00413558632458918,0,0,0,0,0,0.00101328640361345,0.000274953818756602,0.00825429842590529,0,0,0,0,0,0,0.0065244212349033,0,0,0,0,0,0
"Ptn",18.3591731244742,8.05885874541767,6.25354959975589,14.6072165522992,0.196915679876146,40.7698429656812,6.08434535463192,3.79567773973854,3.78222049945953,0,0.851426138782461,0.270715058269199,0.809288296592093,6.83985063284464,10.3218420102925,9.93804212001762,6.86829236852732,23.1323835523501,0.557381840056887,0.441736760758067,0,0.765217967649583
"Ptn.1",18.3591731244742,8.05885874541767,6.25354959975589,14.6072165522992,0.196915679876146,40.7698429656812,6.08434535463192,3.79567773973854,3.78222049945953,0,0.851426138782461,0.270715058269199,0.809288296592093,6.83985063284464,10.3218420102925,9.93804212001762,6.86829236852732,23.1323835523501,0.557381840056887,0.441736760758067,0,0.765217967649583
"Ptn.2",18.3591731244742,8.05885874541767,6.25354959975589,14.6072165522992,0.196915679876146,40.7698429656812,6.08434535463192,3.79567773973854,3.78222049945953,0,0.851426138782461,0.270715058269199,0.809288296592093,6.83985063284464,10.3218420102925,9.93804212001762,6.86829236852732,23.1323835523501,0.557381840056887,0.441736760758067,0,0.765217967649583
"Ptn.3",18.3591731244742,8.05885874541767,6.25354959975589,14.6072165522992,0.196915679876146,40.7698429656812,6.08434535463192,3.79567773973854,3.78222049945953,0,0.851426138782461,0.270715058269199,0.809288296592093,6.83985063284464,10.3218420102925,9.93804212001762,6.86829236852732,23.1323835523501,0.557381840056887,0.441736760758067,0,0.765217967649583
"Ptn.4",18.3591731244742,8.05885874541767,6.25354959975589,14.6072165522992,0.196915679876146,40.7698429656812,6.08434535463192,3.79567773973854,3.78222049945953,0,0.851426138782461,0.270715058269199,0.809288296592093,6.83985063284464,10.3218420102925,9.93804212001762,6.86829236852732,23.1323835523501,0.557381840056887,0.441736760758067,0,0.765217967649583
"Ptn.5",18.3591731244742,8.05885874541767,6.25354959975589,14.6072165522992,0.196915679876146,40.7698429656812,6.08434535463192,3.79567773973854,3.78222049945953,0,0.851426138782461,0.270715058269199,0.809288296592093,6.83985063284464,10.3218420102925,9.93804212001762,6.86829236852732,23.1323835523501,0.557381840056887,0.441736760758067,0,0.765217967649583
"Ptn.6",18.3591731244742,8.05885874541767,6.25354959975589,14.6072165522992,0.196915679876146,40.7698429656812,6.08434535463192,3.79567773973854,3.78222049945953,0,0.851426138782461,0.270715058269199,0.809288296592093,6.83985063284464,10.3218420102925,9.93804212001762,6.86829236852732,23.1323835523501,0.557381840056887,0.441736760758067,0,0.765217967649583
"Ptn.7",18.3591731244742,8.05885874541767,6.25354959975589,14.6072165522992,0.196915679876146,40.7698429656812,6.08434535463192,3.79567773973854,3.78222049945953,0,0.851426138782461,0.270715058269199,0.809288296592093,6.83985063284464,10.3218420102925,9.93804212001762,6.86829236852732,23.1323835523501,0.557381840056887,0.441736760758067,0,0.765217967649583
"Pyy",0.00351499330366607,0.0025126538271889,0,0,0.00581191931661128,0,0.00349382086213028,0.00179446971982933,0.00357648418729046,0,0,0.00160613775907805,0,0,0,0.00142857734696329,0,0,0,0,0,0
"Pyy.1",0.00351499330366607,0.0025126538271889,0,0,0.00581191931661128,0,0.00349382086213028,0.00179446971982933,0.00357648418729046,0,0,0.00160613775907805,0,0,0,0.00142857734696329,0,0,0,0,0,0
"Pyy.2",0.00351499330366607,0.0025126538271889,0,0,0.00581191931661128,0,0.00349382086213028,0.00179446971982933,0.00357648418729046,0,0,0.00160613775907805,0,0,0,0.00142857734696329,0,0,0,0,0,0
"Pyy.3",0.00351499330366607,0.0025126538271889,0,0,0.00581191931661128,0,0.00349382086213028,0.00179446971982933,0.00357648418729046,0,0,0.00160613775907805,0,0,0,0.00142857734696329,0,0,0,0,0,0
"Qrfp",0.00582604954238686,0.00367167850782985,0,0,0.00114477198660525,0.0103823831722334,0.00326720239981177,0.00877270918764834,0.015441230676047,0,0,0.00924037787822788,0.0112067684860229,0,0.00545334873528166,0.00936527837289565,0,0.00320133995285067,0,0,0,0
"Qrfp.1",0.00582604954238686,0.00367167850782985,0,0,0.00114477198660525,0.0103823831722334,0.00326720239981177,0.00877270918764834,0.015441230676047,0,0,0.00924037787822788,0.0112067684860229,0,0.00545334873528166,0.00936527837289565,0,0.00320133995285067,0,0,0,0
"Rarres2",0.205061286633628,0.0222129523322862,0,1.4541224371092,0.00278686295099803,2.58742526803377,0.00225231702648489,0.00885552629256917,0.00281701408901427,0,0,0.00816664379892562,0,0,0.0027254704555463,0.0235586244590351,0.00304473507455643,0,0,0,0,0
"Rarres2.1",0.205061286633628,0.0222129523322862,0,1.4541224371092,0.00278686295099803,2.58742526803377,0.00225231702648489,0.00885552629256917,0.00281701408901427,0,0,0.00816664379892562,0,0,0.0027254704555463,0.0235586244590351,0.00304473507455643,0,0,0,0,0
"Rarres2.2",0.205061286633628,0.0222129523322862,0,1.4541224371092,0.00278686295099803,2.58742526803377,0.00225231702648489,0.00885552629256917,0.00281701408901427,0,0,0.00816664379892562,0,0,0.0027254704555463,0.0235586244590351,0.00304473507455643,0,0,0,0,0
"Rbp3",0.00112358288109122,0.00185335856372125,0,0,0.00286917535883342,0,0.00458062949810607,0.00538536130811918,0,0,0,0.00895942625164119,0,0,0.000494589585605148,0.00681577306202013,0.00305850242263977,0.0325256139209628,0,0,0,0
"Rbp4",0.00383156633294751,0.00344219860109049,0,0,0.00831495339740212,0,0.118700777119237,0.0784302418302514,0.0607394930789484,0,0,0.102559587815848,0.459347805656458,0.104745005379194,0.00111157253722212,0,0,0.0490436902084736,0,0,0,0
"Reln",0.0467186655213946,0.0591532687650296,0,0,0.0596517690167077,0.0329755798904191,0.0710997413173165,0.352001128330759,0.179998738309531,0,8.16265954289107,0.0522747605701961,4.75518824028055,0.0324176088522984,0.0241100452868431,0.0429973964992261,0.087389456354066,0.0717068349875268,0,0.00512941514408527,0,0.10989010989011
"Reln.1",0.0467186655213946,0.0591532687650296,0,0,0.0596517690167077,0.0329755798904191,0.0710997413173165,0.352001128330759,0.179998738309531,0,8.16265954289107,0.0522747605701961,4.75518824028055,0.0324176088522984,0.0241100452868431,0.0429973964992261,0.087389456354066,0.0717068349875268,0,0.00512941514408527,0,0.10989010989011
"Reln.2",0.0467186655213946,0.0591532687650296,0,0,0.0596517690167077,0.0329755798904191,0.0710997413173165,0.352001128330759,0.179998738309531,0,8.16265954289107,0.0522747605701961,4.75518824028055,0.0324176088522984,0.0241100452868431,0.0429973964992261,0.087389456354066,0.0717068349875268,0,0.00512941514408527,0,0.10989010989011
"Reln.3",0.0467186655213946,0.0591532687650296,0,0,0.0596517690167077,0.0329755798904191,0.0710997413173165,0.352001128330759,0.179998738309531,0,8.16265954289107,0.0522747605701961,4.75518824028055,0.0324176088522984,0.0241100452868431,0.0429973964992261,0.087389456354066,0.0717068349875268,0,0.00512941514408527,0,0.10989010989011
"Ren1",0,0.0118047486079284,0,0,0,0,0.00178903655982575,0.00188509305857217,0,0,0,0.00404427262144987,0.00490242218875502,0,0.00149422020681801,0,0,0,0,0,0,0
"Rgma",4.38223174719251,0.0507862260315455,0,4.48531060775959,0.0163147151612599,2.31583013346472,0.0543040974224051,0.118009382053524,0.1237552153667,0,0,0.466162910648784,0.543303593061069,0.0212813099223956,0.895701810316417,0.744821714832131,1.24663387090771,0.923568727830641,0.00983353787092105,0.152211635057384,0,0.130763572521521
"Rgmb",0.0837569526417463,0.210138488621238,0.374093444767776,0,0.346613712488651,0.208121825269787,0.0500803499112955,0.035426791996396,0.0645875777404118,0,0,0.0390258000424512,0.101218057900995,0.0565124081230961,0.04726126371638,0.0988685690220658,0.0656936151548317,0.0454416023204383,0.136836780123132,0.262053433540665,0,0.201207243460765
"Rims1",0.0988522717498649,0.121458785412909,0,0,0.123558144276323,0.0987185790314261,2.69615288359856,1.33182872772565,2.01504120005262,0,0.622114986273939,2.21838400183861,2.46941258085335,3.56952838605554,0.0894069281308351,0.102097827862045,0.0619107561355204,0.370959432815268,0.272510627376196,0.134481225000594,0,0.244534538142956
"Rims2",0.041019810847792,0.0134898188314631,0,0,0.0229389363164942,0.0306723062813816,0.218626507394227,0.147643162123705,0.235394399282634,0,0,0.137076594337565,0.190599825744839,0.223164626084879,0.0215164425280578,0.0670740520944541,0,0.0861603136662495,0,0,0,0
"Rln1",0.00920808612347896,0.0218166898207155,0,0,0.00575453788471244,0,0.00562946970112162,0.0103623224272832,0.00776537421672457,0,0.276121051468964,0.00400298527488563,0.00671620107477356,0,0.000483249789109792,0.0148615892355518,0,0.00632570284884353,0,0,0,0
"Rln1.1",0.00920808612347896,0.0218166898207155,0,0,0.00575453788471244,0,0.00562946970112162,0.0103623224272832,0.00776537421672457,0,0.276121051468964,0.00400298527488563,0.00671620107477356,0,0.000483249789109792,0.0148615892355518,0,0.00632570284884353,0,0,0,0
"Rln3",0,0,0,0,0,0.00729391410394995,0.00140863363553114,0.000695406935014274,0,0,0,0,0,0,0.00168487397648118,0.00127951505355858,0,0,0,0,0,0
"Rln3.1",0,0,0,0,0,0.00729391410394995,0.00140863363553114,0.000695406935014274,0,0,0,0,0,0,0.00168487397648118,0.00127951505355858,0,0,0,0,0,0
"Rln3.2",0,0,0,0,0,0.00729391410394995,0.00140863363553114,0.000695406935014274,0,0,0,0,0,0,0.00168487397648118,0.00127951505355858,0,0,0,0,0,0
"Rln3.3",0,0,0,0,0,0.00729391410394995,0.00140863363553114,0.000695406935014274,0,0,0,0,0,0,0.00168487397648118,0.00127951505355858,0,0,0,0,0,0
"Rph3a",0.0523379686924104,0.068986777542458,0,0,0.0548392808016445,0.0373993853178501,1.68538793950964,1.09732109961299,1.21914010810578,1.05285323225942,0.851426138782461,2.11202879985646,2.44530622485169,2.38854846635519,0.0398963753454194,0.065375964947985,0.0345262976903819,0.220626143717407,0.0300430216069411,0,0,0.0949478554981293
"Rps19",1.58615748588127,9.99953965601651,8.82032130694344,3.83438127020364,8.26487873746482,4.77271721898766,2.14619518476639,1.94853629269505,2.21475352780899,18.6092528632998,6.59245637120629,2.00281828276307,2.16544565762544,1.56323059192444,2.41164225864079,2.0862538727543,2.30231908637497,2.61231681877533,26.6988601463899,7.28678797908356,3.58595262181841,31.3175085723034
"Rspo1",0.0206168661899811,0.00744831469245369,0,0,0.0166647064225107,0.0201738990094616,0.65973225111425,0.154160162871981,0.228086365059179,1.05285323225942,0,0.023403269407102,0.175259557723499,0.897466821460058,0.0102278430281512,0.00125215589941983,0,0.0391233219848989,0.0241001021844333,0.0642764401136407,0,0
"Rspo1.1",0.0206168661899811,0.00744831469245369,0,0,0.0166647064225107,0.0201738990094616,0.65973225111425,0.154160162871981,0.228086365059179,1.05285323225942,0,0.023403269407102,0.175259557723499,0.897466821460058,0.0102278430281512,0.00125215589941983,0,0.0391233219848989,0.0241001021844333,0.0642764401136407,0,0
"Rspo1.2",0.0206168661899811,0.00744831469245369,0,0,0.0166647064225107,0.0201738990094616,0.65973225111425,0.154160162871981,0.228086365059179,1.05285323225942,0,0.023403269407102,0.175259557723499,0.897466821460058,0.0102278430281512,0.00125215589941983,0,0.0391233219848989,0.0241001021844333,0.0642764401136407,0,0
"Rspo1.3",0.0206168661899811,0.00744831469245369,0,0,0.0166647064225107,0.0201738990094616,0.65973225111425,0.154160162871981,0.228086365059179,1.05285323225942,0,0.023403269407102,0.175259557723499,0.897466821460058,0.0102278430281512,0.00125215589941983,0,0.0391233219848989,0.0241001021844333,0.0642764401136407,0,0
"Rspo1.4",0.0206168661899811,0.00744831469245369,0,0,0.0166647064225107,0.0201738990094616,0.65973225111425,0.154160162871981,0.228086365059179,1.05285323225942,0,0.023403269407102,0.175259557723499,0.897466821460058,0.0102278430281512,0.00125215589941983,0,0.0391233219848989,0.0241001021844333,0.0642764401136407,0,0
"Rspo2",0.00720754764657524,0.00426101258703118,0,0,0,0,0.0942924895325145,0.0478334681695735,0.0859978615791634,0,0,0.116969700897547,0.183848310902155,0.00702094840375228,0.00160715813590994,0.00380865471079171,0,0.00422310851192859,0,0,0,0
"Rspo2.1",0.00720754764657524,0.00426101258703118,0,0,0,0,0.0942924895325145,0.0478334681695735,0.0859978615791634,0,0,0.116969700897547,0.183848310902155,0.00702094840375228,0.00160715813590994,0.00380865471079171,0,0.00422310851192859,0,0,0,0
"Rspo2.2",0.00720754764657524,0.00426101258703118,0,0,0,0,0.0942924895325145,0.0478334681695735,0.0859978615791634,0,0,0.116969700897547,0.183848310902155,0.00702094840375228,0.00160715813590994,0.00380865471079171,0,0.00422310851192859,0,0,0,0
"Rspo3",0.0582496993285219,0.00285827800183501,0,0,0.0159156696597466,0.0217284551502957,0.240972830058219,0.28336574247519,0.177559799136768,0,0,0.176377864222449,0.0752338733055548,0.352938373341095,0.0070527959142286,0.0108133934588746,0,0.0126311200131602,0.0562012457878387,0.00512941514408527,0,0
"Rspo3.1",0.0582496993285219,0.00285827800183501,0,0,0.0159156696597466,0.0217284551502957,0.240972830058219,0.28336574247519,0.177559799136768,0,0,0.176377864222449,0.0752338733055548,0.352938373341095,0.0070527959142286,0.0108133934588746,0,0.0126311200131602,0.0562012457878387,0.00512941514408527,0,0
"Rspo3.2",0.0582496993285219,0.00285827800183501,0,0,0.0159156696597466,0.0217284551502957,0.240972830058219,0.28336574247519,0.177559799136768,0,0,0.176377864222449,0.0752338733055548,0.352938373341095,0.0070527959142286,0.0108133934588746,0,0.0126311200131602,0.0562012457878387,0.00512941514408527,0,0
"Rspo3.3",0.0582496993285219,0.00285827800183501,0,0,0.0159156696597466,0.0217284551502957,0.240972830058219,0.28336574247519,0.177559799136768,0,0,0.176377864222449,0.0752338733055548,0.352938373341095,0.0070527959142286,0.0108133934588746,0,0.0126311200131602,0.0562012457878387,0.00512941514408527,0,0
"Rspo3.4",0.0582496993285219,0.00285827800183501,0,0,0.0159156696597466,0.0217284551502957,0.240972830058219,0.28336574247519,0.177559799136768,0,0,0.176377864222449,0.0752338733055548,0.352938373341095,0.0070527959142286,0.0108133934588746,0,0.0126311200131602,0.0562012457878387,0.00512941514408527,0,0
"Rspo3.5",0.0582496993285219,0.00285827800183501,0,0,0.0159156696597466,0.0217284551502957,0.240972830058219,0.28336574247519,0.177559799136768,0,0,0.176377864222449,0.0752338733055548,0.352938373341095,0.0070527959142286,0.0108133934588746,0,0.0126311200131602,0.0562012457878387,0.00512941514408527,0,0
"Rspo4",0,0.00284505543590517,0,0,0,0,0.00398684585263885,0.00129165377183742,0.00751475145711031,0,0,0.00266223929420292,0.0439333063081433,0,0.00219421525866068,0,0,0.00398775917443814,0,0,0,0
"Rspo4.1",0,0.00284505543590517,0,0,0,0,0.00398684585263885,0.00129165377183742,0.00751475145711031,0,0,0.00266223929420292,0.0439333063081433,0,0.00219421525866068,0,0,0.00398775917443814,0,0,0,0
"Rspo4.2",0,0.00284505543590517,0,0,0,0,0.00398684585263885,0.00129165377183742,0.00751475145711031,0,0,0.00266223929420292,0.0439333063081433,0,0.00219421525866068,0,0,0.00398775917443814,0,0,0,0
"Rtn4",1.47099456508969,2.23799890074394,2.73004415838727,2.31611470146179,3.76474672801624,3.00805736489508,14.5617440911439,11.8030465055745,8.69142159955791,3.28925728570489,3.40502606891014,13.2578423539995,8.41694099622446,15.6288459302594,18.8206900959902,15.3741780939557,20.6235424418303,2.62386885988271,3.17220731881038,5.23961783718501,0,1.78747076525716
"Rtn4.1",1.47099456508969,2.23799890074394,2.73004415838727,2.31611470146179,3.76474672801624,3.00805736489508,14.5617440911439,11.8030465055745,8.69142159955791,3.28925728570489,3.40502606891014,13.2578423539995,8.41694099622446,15.6288459302594,18.8206900959902,15.3741780939557,20.6235424418303,2.62386885988271,3.17220731881038,5.23961783718501,0,1.78747076525716
"Rtn4.2",1.47099456508969,2.23799890074394,2.73004415838727,2.31611470146179,3.76474672801624,3.00805736489508,14.5617440911439,11.8030465055745,8.69142159955791,3.28925728570489,3.40502606891014,13.2578423539995,8.41694099622446,15.6288459302594,18.8206900959902,15.3741780939557,20.6235424418303,2.62386885988271,3.17220731881038,5.23961783718501,0,1.78747076525716
