"Receptor_ApprovedSymbol","cECs.1","pericytes.1","cortex.astrocytes"
"Cxcr2.4",0.0943660618323039,0.170586811574483,0.439399538948932
"Itga4.8",0.221582386720373,4.56262524747789,0.124503678306689
"Itgad",0,0,0
"Itgb1.37",5.46926361819502,11.2695919305915,0.826362408246442
"Itgb2.11",0,0.032182042805293,0.00198446619880865
"Itgb7.3",0,0,0
"Cd44.12",0,0.0477262608666723,0.344087069108135
"Egfr.19",0.0317612664755127,0.235963377915261,1.63781937177375
"Itga4.9",0.221582386720373,4.56262524747789,0.124503678306689
"Itgb1.38",5.46926361819502,11.2695919305915,0.826362408246442
"Selp.2",0,0,0.0025448181755752
"Tlr2.3",0,0,0.00210086873596286
"Ephb2.5",0.0285324465748993,0.115940471190583,0.0701062062034904
"Flt1.2",47.9596607403352,1.28109596579968,0.0672117464374381
"Gpc1.4",0,0.0348405367191102,0.0982022586185453
"Kdr.4",14.4371030974587,0.096638199588481,0.0288452283689544
"Nrp1.10",2.77126978167512,0.823129933751074,0.364689434741038
"Nrp2.7",0.376395625436673,0.12054189207033,0.0470161923073881
"Flt1.3",47.9596607403352,1.28109596579968,0.0672117464374381
"Nrp1.11",2.77126978167512,0.823129933751074,0.364689434741038
"Flt4.1",1.04232124738724,0,0.00058440588074502
"Kdr.5",14.4371030974587,0.096638199588481,0.0288452283689544
"Nrp2.8",0.376395625436673,0.12054189207033,0.0470161923073881
"Vipr2.1",0.0068989203251375,0,0.00617109487920411
"Cd44.13",0,0.0477262608666723,0.344087069108135
"Adcyap1r1.1",0.0579408949811678,1.85258990343888,1.79937578398435
"Sctr.1",0,0,0.0360435399249932
"Vipr1.3",0,0,0.0035016033356374
"Vipr2.2",0.0068989203251375,0,0.00617109487920411
"Itga5.17",0.0485006448461194,0.0116092882224864,0.00874076256016625
"Itga8.2",0.0261999155901938,0.343138551854423,0.00470440268893016
"Itgav.20",0.110607530152958,1.20868976967718,2.07659069026253
"Itgb3.15",0.0410467437971343,0.0270895371237069,0.0207697858825573
"Itgb6.2",0.0229238810702828,0,0.0480032500992276
"Itgb8.4",0.00667106642514626,0,1.72349207532524
"Plaur.4",0.12911564257755,0.00855188263252594,0.00198800453988301
"Tnfrsf11b.5",0,0,0.0237308691501716
"Gp1ba.3",0,0,0.00338062618526641
"Itga2b.10",0.118190918014238,0,0.00394342356740384
"Tnfrsf11b.6",0,0,0.0237308691501716
"Fzd7.1",0.0426249438189973,0.174149357017692,0.363650843962712
"Fzd3.2",0.0938333579008105,0.143727678725031,0.283000791728159
"Fzd8.2",0.257825844276261,0.328221543638799,0.44007830794028
"Fzd9",0,0,0.340381450915101
"Lrp5.4",0.853193870549784,1.1138677001597,0.311501980076059
"Lrp6.7",1.15253921298192,0.749916431758507,0.339700888015416
"Ryk",0.744312275654787,4.33199430489043,2.27817352524485
"Fzd1.1",0.178514501153635,0.0954344604242467,0.958163271038382
"Fzd5.1",0.0269271576803874,0.159913108278377,0.139619449555148
"Fzd7.2",0.0426249438189973,0.174149357017692,0.363650843962712
"Fzd8.3",0.257825844276261,0.328221543638799,0.44007830794028
"Fzd9.1",0,0,0.340381450915101
"Apcdd1",0.224680997274009,0.0208934837223179,0.00902883799191378
"Fzd1.2",0.178514501153635,0.0954344604242467,0.958163271038382
"Fzd2.1",0,0.121156605517605,4.18090459267794
"Fzd5.2",0.0269271576803874,0.159913108278377,0.139619449555148
"Fzd6.2",3.34208657958918,1.76519760255563,0.10406366836483
"Fzd7.3",0.0426249438189973,0.174149357017692,0.363650843962712
"Fzd8.4",0.257825844276261,0.328221543638799,0.44007830794028
"Lrp1.26",0.0511969065054449,4.16004694737106,2.64922681385911
"Lrp6.8",1.15253921298192,0.749916431758507,0.339700888015416
"Ryk.1",0.744312275654787,4.33199430489043,2.27817352524485
"Fzd1.3",0.178514501153635,0.0954344604242467,0.958163271038382
"Fzd7.4",0.0426249438189973,0.174149357017692,0.363650843962712
"Fzd8.5",0.257825844276261,0.328221543638799,0.44007830794028
"Lrp6.9",1.15253921298192,0.749916431758507,0.339700888015416
"Ryk.2",0.744312275654787,4.33199430489043,2.27817352524485
"Fzd2.2",0,0.121156605517605,4.18090459267794
"Fzd6.3",3.34208657958918,1.76519760255563,0.10406366836483
"Fzd1.4",0.178514501153635,0.0954344604242467,0.958163271038382
"Fzd2.3",0,0.121156605517605,4.18090459267794
"Fzd4.2",1.88251037963574,0.125947857910103,0.766444675239733
"Fzd5.3",0.0269271576803874,0.159913108278377,0.139619449555148
"Fzd6.4",3.34208657958918,1.76519760255563,0.10406366836483
"Fzd7.5",0.0426249438189973,0.174149357017692,0.363650843962712
"Fzd8.6",0.257825844276261,0.328221543638799,0.44007830794028
"Lrp5.5",0.853193870549784,1.1138677001597,0.311501980076059
"Mcam",0.107048790927449,7.8576215099166,0.0110476876580284
"Ror1",0.0157664225320167,0.359675234165892,0.0101936729030994
"Ror2.1",0,0,0.00122476827942954
"Ryk.3",0.744312275654787,4.33199430489043,2.27817352524485
"Fzd10.1",0,0.282774828337189,0.39391907491369
"Fzd5.4",0.0269271576803874,0.159913108278377,0.139619449555148
"Fzd9.2",0,0,0.340381450915101
"Fzd1.5",0.178514501153635,0.0954344604242467,0.958163271038382
"Fzd10.2",0,0.282774828337189,0.39391907491369
"Lrp5.6",0.853193870549784,1.1138677001597,0.311501980076059
"Xcr1.1",0.00667889677254952,0,0.0362826744683272
"Cxcr1.4",0,0,0
"Mertk.1",0.398165954842651,0.805786289081462,8.00175185555944
"Cd80",0.0210847890365243,0.445202774262495,0.0111084010385904
"Cd80.1",0.0210847890365243,0.445202774262495,0.0111084010385904
"Cd80.2",0.0210847890365243,0.445202774262495,0.0111084010385904
"Cd86",0,0,0.00367395175303623
"Cd86.1",0,0,0.00367395175303623
"Pdcd1",0,0,0
"Pdcd1.1",0,0,0
"Icosl",0.00968409006951392,0.057829798998646,0.0885999748189555
"Hspa1b",3.07056849879475,3.47988043183387,0.0390319677688417
"Gpr15",0,0,0
"F2",0,0,0.0115972814374885
"Proc",0,0,0
"Spock3",0.0595120848199669,0.0690996785915955,0.0223983572976854
"Hspg2",0.962466375985922,0.558473765907871,0.0108532247727383
"Col6a3",0,0,0
"Matn3",0,0,0
"App",13.8802068938605,6.60482082014877,0.159912311398551
"Rcn1",0.176633574374394,0.273717393875769,0.0528012555568985
"Pdia6",1.40239186230689,1.26531962759686,1.49165801046589
"Aplp2",5.8705429673878,5.59687704387804,2.19058776205981
"Sparcl1",25.354555100378,44.9489466055695,55.5224508615697
"Hdac6",0.161769593902444,0.223370069465112,0.284664014640942
"Ctnnb1",15.861742317477,2.95000364609919,0.863912215341511
"Cdhr1",0,0,0.00058878357760261
"Actb",25.0810585142371,39.0278838579003,12.0444610846197
"Nedd4",4.1088968552291,8.29202627104998,2.73179696645362
"Tsg101",0.819148761391015,0.230559706253639,0.524083251285598
"Crbn",0.205935404112481,0.217559978409181,0.265463918753842
"Cps1",0,0,0
"Ubc",8.73857686561637,6.13591810287769,8.01974339352802
"Uba52",3.82619553960855,1.63751552650926,0.618804768052578
"Ubb",10.9079689586757,12.5392944032601,5.08381422641261
"Mmp3",0,0,0
"Adamts4",0,0.123689497545584,0.0144892145897438
"Fam20c",0.0694338181809311,0.0715704833368921,0.618957327692086
"Tgfb1",0.265344942436652,0.564808356042829,0.0812023403541753
"Mstn",0,0,0
"Tgfbr2.3",4.95699641283506,1.4350713618208,0.137673019043904
"Loxl1",0,0.0186175211139356,0.112528345046324
"NA.",NA,NA,NA
"Gdf11",0.0782005289695294,0.158929548890928,0.511236272418146
"Slc16a7",0.0547730745296436,0.124340730056916,0.0381179483621977
"Slc16a8",0,0,0
"Nxnl1",0,0,0.00202620388152962
"Slc2a1",18.9278194159354,0.365198046029361,2.0735159973495
"Cd44.14",0,0.0477262608666723,0.344087069108135
"Itga3.7",0.46595513766997,0,0.0244019770160602
"Itgb1.39",5.46926361819502,11.2695919305915,0.826362408246442
"Itga6.6",11.1484975418761,0.0642273841813987,3.56425228841093
"Slc16a1",12.5114907973086,0.0645193804023533,1.13891232764284
"Slc16a3",0.0184286934761615,0,0.0105990537114359
"Mmp13",0,0,0
"Ppia",9.80775085691286,6.74082634223522,5.84039222945837
"Ppil2",0.220579242367254,0.407629970239296,0.275538646620591
"Slc3a2",10.1381733364755,2.11355946624333,6.10879566099614
"Cav1.5",3.03026017216346,0.0731830475858647,0.0151885776458493
"Itgb1.40",5.46926361819502,11.2695919305915,0.826362408246442
"Abhd8",0.291932942897942,0.63923036298684,0.548336694486608
"Acsl5",0.873794134146738,0.662226433341734,0.0285117712709541
"Acsl1",0.36695560825617,2.67126580354407,0.0470101536022133
"Abhd4",0.595061591976034,0.720550990021315,1.56485473152279
"Slc4a1",0,0,0
"Slc4a4",0.121301240100728,0.0129047384246655,17.2256276858389
"Wtap",0.959068703473901,0.918565407509783,0.994789737432248
"Slc9a3",0,0.0428488742008645,0.00245607413400785
"Arl6ip5",2.60473184102275,1.22443374464295,1.01285718129612
"Faf2",0.605030935332036,0.203075203179945,0.791732763903412
"Derl1",0.97752580556755,1.93735138489583,2.77305697776162
"Yif1b",0.12514391300554,0.108451511010159,0.0456168898246153
"Derl2",0.451911979064315,0.878651605776082,0.722565256410572
"Esyt2",9.15185033893092,1.32230460123729,0.449286555257953
"Esyt3",0,0,0.0106521245964128
"Hfe.1",0.0989110458412379,0.133751725961972,0.0887557473489766
"Trf",0.106206132302336,0.237378779104762,0.142680043574037
"Tgoln1",2.18805466040046,2.84055873287122,1.2119503920083
"B2m",19.792817812312,5.78468990200459,0.807459424711389
"Eps15",1.24763953842794,0.982787081971128,2.67681202429001
"Rab5a",1.097069533845,1.03856615187411,1.45411455281053
"Egfr.20",0.0317612664755127,0.235963377915261,1.63781937177375
"Ankmy2",0.127637701220146,0.400718233651784,0.278142549638489
"Snx13",0.298241421756823,0.364933939035782,0.295124657642143
"B2m.1",19.792817812312,5.78468990200459,0.807459424711389
"Alb",0,0,0
"Afp",0,0,0
"Prtg",0,0.134295391991675,0.0437752555128026
"Bag2",0.132464963096779,0.0149374357133915,0.0703374116885438
"Dnajc6",0.0880796643876099,0.0167736032736964,0.0230741025491989
"Gak",0.509720725593419,0.212254691499526,0.288245564818298
"Ppih",0.105314775993293,0.0768140503268674,0.0536647280953074
"Ccar2",0.0279362366335509,0.0954270542484571,0.031008561489802
"Hspa8",5.77285269284318,4.08709762644672,3.48667951357069
"NA..1",NA,NA,NA
"Pdgfrb.4",0.0526165386255195,21.520745425963,0.631463956614381
"Pdgfra.3",0.0230559542267372,0,0.022366492895337
"Kdr.6",14.4371030974587,0.096638199588481,0.0288452283689544
"Flt1.4",47.9596607403352,1.28109596579968,0.0672117464374381
"Flt4.2",1.04232124738724,0,0.00058440588074502
"Egfr.21",0.0317612664755127,0.235963377915261,1.63781937177375
"Tek.4",4.97310743140156,0.0995765144878973,0.013846623293831
"Cdh5.1",8.80093199006257,0,0
"Cd53.2",0,0.0308946963113931,0.00326742690170168
"Itgb2.12",0,0.032182042805293,0.00198446619880865
"Nras",2.07788528997536,0.693012682650287,1.05155461543115
"Rap1a",1.99974023900124,2.13524327972725,0.504319814612691
"F2.1",0,0,0.0115972814374885
"Proc.1",0,0,0
"F10",0.0217466878002503,0.0318986521074594,0.0942758428722904
"Serpinc1",0.0829011822855507,0.239201328714075,0.217823867991283
"Igf1",0.0223185311442568,0,0.00637115436393295
"Igf2",0.177698677374195,7.1465592809977,0.00292743190447678
"Fn1",20.6016113142678,0.414519064424601,0.0818314693747882
"Tmem219",0.143388667113615,0.162519325032311,0.267832315529317
"Plg",0,0,0.00181766273083505
"Mmp2",0,0,0.00138833017118478
"Igf1.1",0.0223185311442568,0,0.00637115436393295
"Igf2.1",0.177698677374195,7.1465592809977,0.00292743190447678
"Fn1.1",20.6016113142678,0.414519064424601,0.0818314693747882
"Pappa",0,0.0288229346102648,0.00635961205018394
"Pappa2",0,0,0.00229294637822796
"Spp1",0.00515283365828836,0.597108516486437,0.00302785420721194
"Ltbp1",0.0738545078534815,0.11567100290026,0.876055472748377
"Adam17",1.3672448442107,0.605355351959262,0.540295075735494
"Mmp2.1",0,0,0.00138833017118478
"Mmp9",0,0,0
"Fn1.2",20.6016113142678,0.414519064424601,0.0818314693747882
"Tgfb1.1",0.265344942436652,0.564808356042829,0.0812023403541753
"Tgfb2",2.39729347896835,0.968150517178999,1.03268935223751
"Fbn1",0,0,0.00866801356234066
"Tgfb3",0,0.0784958088649958,0.0281870796026619
"Igfbp3",0.0770973968387963,0,0
"Thbs1",0.012538680459248,0.0259442415500357,0.00823609479669468
"Vcan",0.0202915301910972,0.0416661891550144,0.15106693616217
"Igfbp5",0.0217600339135577,0,0.66975962354009
"Timp1",0,0,0
"Clec14a",1.42096801254098,0.0182318234425081,0
"Bmp4",0.0328036902347926,2.04824620249005,0.0234636525019983
"Arhgap12",0.350602993714834,0.341016598574489,0.817349299559227
"Dag1",1.17234907333232,5.29228561986234,3.27007944421757
"Fgf2",0,0.0681468655866305,0.122322883182992
"Bgn",0.128379003180476,7.71771948062618,0.0128785062896172
"Dcn",0,0.481065162179498,0
"Itgb1.41",5.46926361819502,11.2695919305915,0.826362408246442
"Crtap",2.47685042505512,1.56035392756868,0.302101141062154
"NA..2",NA,NA,NA
"Col26a1",0.0250424260718731,0.0270742171632423,0.0284516438843281
"Thbs2",0.0410146839988355,0.16282213593007,0.00473536850173438
"Thbs1.1",0.012538680459248,0.0259442415500357,0.00823609479669468
"B3glct",0.151443980752563,0.803260940765458,0.752973448039738
"Ctsh",2.6825193102276,0.185308054658694,0.0401467586924424
"Ctsz",0.332425060168522,0.980271013539319,0.598081166065178
"Ctss",0.0177112454579476,0,0.00622838062546755
"Cst3",12.3907976563005,16.2389818343903,55.2532015705292
"Ctsb",2.32422657378533,4.3489172188465,7.06669334864482
"Cstb",0.726066606008502,0.398872519600433,0.244527083862473
"Mmp9.1",0,0,0
"Agt",0,0,0.795419495178573
"Psme2",0.495439683498836,0.420861631230788,0.0749366502891247
"Psmb10",0.478662692707326,0.0740796238776337,0.136343916607394
"Psmb8",1.06626229495165,0.106956610722153,0.0161601672116417
"Psmb9",0.44657801353731,0.0387642007281017,0.00222228935765838
"Psma4",0.811681210479914,1.27228444230554,0.829583562872426
"Psmb5",0.489371734889562,0.399147208135767,0.360064434468801
"Psmb7",0.502792172350396,0.505200968842309,0.278313320601106
"Psma3",1.61563343510859,1.75993615964326,1.32702962203134
"Psmd7",1.21868620021534,1.17574374058247,0.772139284045867
"Psmb4",1.37084771066478,1.20154711635965,0.780877878055246
"Elane",0,0,0
"Ctsc",1.33404094256201,0.278142303527425,0.213444296806371
"Serpinb3c",0,0,0
"Ftl1",5.88256313392491,4.8830608368907,2.52258712808922
"Ltf",0.0355428963468518,0,0
"Hp",0,0,0
"Ncoa4",2.4940286204769,0.836974493788125,1.12541207597714
"Aldoa",1.0206444132505,2.90126104649234,2.30060171010484
"Aldoc",0.168169550245418,0.150207683888049,63.5485727758864
"Ctss.1",0.0177112454579476,0,0.00622838062546755
"Cd74.1",0,0,0.0119624182495799
"Col18a1",0,0.150287043786307,0.00768588944281895
"Serpinb13",0,0.0209955186866332,0.00293429505706013
"Tlr9.1",0,0,0
"Col15a1",0,0,0.00110379459939529
"NA..3",NA,NA,NA
"NA..4",NA,NA,NA
"S100a10",0.162454498849964,0.0161833875324063,0.0769862503970989
"Plg.1",0,0,0.00181766273083505
"Dysf.1",0.162267738202146,0.114600320408476,0.00245842511148558
"Plat",4.91289770365869,11.0215122431228,0.24142276721049
"S100a4",0.0151669770043593,0,0.0436264037829025
"Anxa6",0.537138758089176,1.90232687655306,1.04744338786442
"Trim72",0,0,0
"Prdx6",0.637637006797384,0.718434579698369,17.3698572885876
"Prkca",0.0269896920430619,0.264408733095406,0.333827851665511
"Prkce",0.438470876639328,0.411284162123369,0.208984840743123
"Prkcd",0.12590130829733,0.0333300080398378,0.401094383258242
"Calm1",16.6717884593128,9.28899890329465,6.21601851834264
"Calm3",1.41337972008378,1.42596093224032,1.4089126445513
"Calm2",2.81215225563855,5.90975838157637,1.4058343018065
"Mmrn2",4.07584219260362,0.0323005610553055,0.0507509827402358
"Nedd4l",0.725446160878903,1.17161805018028,0.716102665335444
"Rictor",0.673906121234725,0.91307930065394,0.571985590367551
"Mtor",0.349174281472504,0.611496111908589,0.797267928008604
"Scnn1a",0,0.0467812139156275,0.00649642093316372
"Tsc22d3",0.947117992473848,0.551529672837572,1.27405112044797
"Mlst8",0.0896754547624817,0.0163122358765544,0.249035344878021
"Mapkap1",0.544455494398649,0.470207214124245,0.372784690683338
"Pdpk1",0.786458362907251,1.21536486519508,0.704005445760348
"Scnn1g",0,0,0
"Tmem176a",0.196537198293335,0,1.44244623755337
"Vegfa",0.0139237608237815,0.125787707305279,7.97085513083268
"Nrp1.12",2.77126978167512,0.823129933751074,0.364689434741038
"Vegfc",0.0829543838272647,0,0.0599879679342898
"NA..5",NA,NA,NA
"Cdh5.2",8.80093199006257,0,0
"Nck2",0.658794169016857,1.53562697519377,0.133291188259118
"Plcg1",1.70515076907481,0.22462055189855,0.634519450676491
"Nck1",0.607435754154543,0.318425010013308,0.212908819322476
"Sh2d2a",0,0.0132626095411086,0.00231483845196428
"Bace1",0.228902705514027,0.878769334084172,0.442035306108013
"B2m.2",19.792817812312,5.78468990200459,0.807459424711389
"Cd8a",0,0,0.00094010249013056
"Tap2",1.23506309472621,1.20025954636606,0.347042415770208
"Tap1",0.417150466865675,0.209835437879481,0.0687459725282327
"Tapbp",3.91627682171057,1.19534346259564,0.67394292423584
"Pdia3",1.06479664230908,1.54956845779782,1.52629686733023
"Calr",3.85817657441224,6.72696563110606,3.86581714122802
"Kir3dl2",0,0,0
"Kir3dl1",0,0,0
"Osgep",0.275038033502602,0.347220885214068,0.293533392880832
"App.1",13.8802068938605,6.60482082014877,0.159912311398551
"Sirpa",0.0393537705053498,0.237882177503256,4.88979851908717
"Thbs1.2",0.012538680459248,0.0259442415500357,0.00823609479669468
"Sirpb1a",0,0,0.00850628128765374
"Sirpb1b",0,0,0.00468777378753407
"Sirpb1c",0,0,0
"Itgam.10",0,0.0575822666627778,0.036776603841482
"Thbs2.1",0.0410146839988355,0.16282213593007,0.00473536850173438
"Itgax.3",0,0,0
"Comp",0,0,0
"Stat5a",0.0393624064200804,0.0314272071141613,0.150600248852793
"Stat1",1.44321448420056,0.545584474816259,0.255386052459229
"Stat3",1.83873476606924,1.59467183542792,1.01507237123048
"Il10ra.1",0,0,0
"Stat2",0.675642320902418,0.307777860407078,0.216218459373516
"Stat6",0.585957945472925,0.705196295576498,0.00501180155430552
"Socs3",0.426061390024147,0.182120389711708,0.00101143687200974
"Socs1",0.128971534826911,0.0630200698078316,0.0437109603071489
"Ifnlr1",0,0,0
"Stat5b",0.312070636471713,0.268538554800886,0.209951158016651
"Tnfrsf10b.2",0.333397583798472,0.295419146909017,0.380637695792169
"Casp8",0.394934990205279,0.200063563288119,0.0134784287076723
"Fadd",0.134679180281798,0.052630001222054,0.445841849774648
"Fas.2",0.859791381035396,0.0151018225929917,0.04673172505911
"Cflar",1.58037344829237,0.764351501449925,0.666236552339171
"Ripk1",0.406250958336368,0.256557679122691,0.148164296002334
"Traf2.2",0.214685012925122,0.0634696393002734,0.2541349331337
"Ripk3",0.0328829977150888,0,0
"Tnfrsf11b.7",0,0,0.0237308691501716
"B2m.3",19.792817812312,5.78468990200459,0.807459424711389
"NA..6",NA,NA,NA
"Klra3",0,0,0
"Tapbp.1",3.91627682171057,1.19534346259564,0.67394292423584
"Klra1",0,0,0
"Cd8b1",0.0117983242888469,0,0.00480115535081659
"Pirb",0.0385452554717188,0.0413005538659255,0.0695803345450944
"Tap1.1",0.417150466865675,0.209835437879481,0.0687459725282327
"Itgax.4",0,0,0
"Cd200r1",0,0,0.00066705661487327
"Cd200r4",0,0,0
"Cd200r2",0,0,0.00117272615226545
"Cd200r3",0.216142136930486,0.299220643255219,1.17890592539461
"Cd47.3",3.34490371736095,1.25750325472766,5.8804345319029
"B2m.4",19.792817812312,5.78468990200459,0.807459424711389
"Tapbp.2",3.91627682171057,1.19534346259564,0.67394292423584
"Cd8a.1",0,0,0.00094010249013056
"Klra1.1",0,0,0
"Itgax.5",0,0,0
"Tap1.2",0.417150466865675,0.209835437879481,0.0687459725282327
"Agt.1",0,0,0.795419495178573
"Ddr1.5",0,0.361150235503779,1.15404667961334
"Tnf",0,0,0.00300305953262936
"Tradd",0.125496310000665,0.083061608080904,0.0257689741066243
"Traf2.3",0.214685012925122,0.0634696393002734,0.2541349331337
"Fadd.1",0.134679180281798,0.052630001222054,0.445841849774648
"Ripk1.1",0.406250958336368,0.256557679122691,0.148164296002334
"Birc2",0.412941755100542,0.231904394080973,0.343728500639217
"Traf1",0.100114355895999,0.0364025530555105,0.0507153949847744
"Ikbkg",0.331270317297327,0.250564862219306,0.394738455095582
"Ikbkb",0.806293273174099,0.626819696263713,0.551802501386186
"Chuk",0.714923555434952,0.996604952714899,1.39043095929644
"Lif",0,0,0.0450955639369276
"Cntf",0,0,0.00989635215585252
"Ctf1",0.0184781390066376,0.0224410895848795,0.0465696737244681
"Cntfr.2",0.0233561947923886,0,3.83733360380493
"Osm",0,0,0
"Il6st.7",1.60310608025162,2.01528769283757,0.70551919737692
"Jak1",1.50149511443999,5.41723886339409,1.90556474119057
"Jak2",0.672755221292903,0.738020477496132,0.235626143709409
"Tyk2",0.19300262753892,0.116175412678474,0.174038100373726
"Vegfc.1",0.0829543838272647,0,0.0599879679342898
"NA..7",NA,NA,NA
"Vegfb",0.136866269596912,0.176614090579031,1.03347580120333
"Vegfa.1",0.0139237608237815,0.125787707305279,7.97085513083268
"Pgf",0,0.129466831340996,0.0257748875245843
"Lyve1",0,0,0
"Pdgfb",7.06111099284443,0.211034496223759,0.00508472571427381
"Nrp1.13",2.77126978167512,0.823129933751074,0.364689434741038
"Fgf2.1",0,0.0681468655866305,0.122322883182992
"Pdgfc",0,0.0166268908102113,0.146298899459061
"Slc9a3r1",0.11013425228455,1.83606475431996,3.5097974662414
"L1cam",0.0393109123319584,0.0458855870339159,0.0795080760846132
"Ezr",0.242374514913001,0.0338009437267591,6.01762706119654
"Slc9a3r2",6.25365949999105,1.96553738038263,0.0554912538532057
"Actb.1",25.0810585142371,39.0278838579003,12.0444610846197
"Actg1",23.8083639652737,10.6309078018919,16.1412275518717
"Rock2",2.03883224058733,2.09170406124031,0.748741749974981
"Sdc2.10",0.103853584679259,8.83067083031344,2.07091700186607
"Rab27a",0.0897840459687867,0.0377121297762911,0.0417987393382048
"Anxa2",2.03928711965054,0.861296549126125,0.00862247662961194
"Itsn1",0.522973032842783,0.298698759266036,0.983248206011445
"Tiam2",0.145544030287748,0,0.114701652065541
"Arhgdia",1.76546833446577,1.31513161157099,0.609437862694229
"Arhgap33",0,0.0874389648233032,0.0482888283790398
"Arhgef15",1.13294126008936,0.164630669576042,0.088116525964861
"Trio",0.827023414333528,1.83463940735312,0.751110383329466
"Arhgap35",0.326261087440746,0.757893807103711,0.528916824529189
"Tiam1",2.45552197993451,0.0355127571406022,0.0256853653617245
"Arhgdib",0.243516738287555,2.05236012044761,0.00106622836360886
"Arhgef7",0.593899558621905,0.583759404326261,0.203451461884907
"Mylk",0.617981591492187,8.64397892254025,0.126530777792915
"Myh11",0.0440229151906872,1.30500277055609,0.00055625988446449
"Myl6",12.074632872038,7.98148274663834,1.44617500584766
"Myl12b",6.43615255684324,2.2101482260728,0.445510850694443
"Cxcr5.1",0.205330200321096,0.334572434270196,0.139332131762646
"Gnao1",0.16558558067006,0.919359185138862,24.6515549160287
"St6galnac5",0.007735272589533,0.0361790460593522,5.65891907195995
"St6galnac5.1",0.007735272589533,0.0361790460593522,5.65891907195995
"St6galnac5.2",0.007735272589533,0.0361790460593522,5.65891907195995
"St6galnac5.3",0.007735272589533,0.0361790460593522,5.65891907195995
"Lhx2",0.0105684238298368,0.0184899871437673,4.96052661338794
"Lhx2.1",0.0105684238298368,0.0184899871437673,4.96052661338794
"Lhx2.2",0.0105684238298368,0.0184899871437673,4.96052661338794
"Lhx2.3",0.0105684238298368,0.0184899871437673,4.96052661338794
"Lhx2.4",0.0105684238298368,0.0184899871437673,4.96052661338794
"Dclk1",0.229089926911399,0.0751902176839666,15.3756947243169
"Dclk1.1",0.229089926911399,0.0751902176839666,15.3756947243169
"Dclk1.2",0.229089926911399,0.0751902176839666,15.3756947243169
"Dclk1.3",0.229089926911399,0.0751902176839666,15.3756947243169
"Dclk1.4",0.229089926911399,0.0751902176839666,15.3756947243169
"Igfbp2",0,0,4.50020529744825
"Igfbp2.1",0,0,4.50020529744825
"Igfbp2.2",0,0,4.50020529744825
"Igfbp2.3",0,0,4.50020529744825
"Atp1b1",0.128380049088107,0.277530345105597,4.19469846430631
"Atp1b1.1",0.128380049088107,0.277530345105597,4.19469846430631
"Atp1b1.2",0.128380049088107,0.277530345105597,4.19469846430631
"Atp1b1.3",0.128380049088107,0.277530345105597,4.19469846430631
"Atp1b1.4",0.128380049088107,0.277530345105597,4.19469846430631
"Atp1b1.5",0.128380049088107,0.277530345105597,4.19469846430631
"Ezh2",0.0864364804806768,0.13843448343339,0.0879324357620526
"Psme1",1.49420573391625,0.370189247368933,0.173441219511525
"Crip2",8.34592885959549,4.53783127957594,1.45887936871799
"NA..8",NA,NA,NA
"Ddah2",0.372990376314781,0.331276285218215,0.269450657645006
"Atp1b1.6",0.128380049088107,0.277530345105597,4.19469846430631
"Atp1b1.7",0.128380049088107,0.277530345105597,4.19469846430631
"Mertk.2",0.398165954842651,0.805786289081462,8.00175185555944
"Mertk.3",0.398165954842651,0.805786289081462,8.00175185555944
"Mertk.4",0.398165954842651,0.805786289081462,8.00175185555944
"Mertk.5",0.398165954842651,0.805786289081462,8.00175185555944
"Mertk.6",0.398165954842651,0.805786289081462,8.00175185555944
"Chrdl1",0,0.0141652354945751,3.02806916914378
"Chrdl1.1",0,0.0141652354945751,3.02806916914378
"Chrdl1.2",0,0.0141652354945751,3.02806916914378
"Chrdl1.3",0,0.0141652354945751,3.02806916914378
"Parp2",0.304027044930219,0.471975211606606,0.276889136209321
"Tspan7",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.1",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.2",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.3",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.4",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.5",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.6",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.7",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.8",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.9",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.10",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.11",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.12",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.13",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.14",0.270646623093233,0.455664185922902,31.5860215900882
"Tspan7.15",0.270646623093233,0.455664185922902,31.5860215900882
"Drd2.1",0,0,0
"Creb3",0.302945630235903,0.288139949912403,0.232899885528748
"Gria2",0.146950173062621,0.17597332195483,12.7488616821156
"Gria2.1",0.146950173062621,0.17597332195483,12.7488616821156
"Gria2.2",0.146950173062621,0.17597332195483,12.7488616821156
"Gria2.3",0.146950173062621,0.17597332195483,12.7488616821156
"Gria2.4",0.146950173062621,0.17597332195483,12.7488616821156
"Nsf",0.93519453545249,0.501917626966247,0.476778793320827
